length,real_depth,random_depth,real_max_arity,random_max_arity
10,5,6.4,3,2.45
17,6,8.4,3,2.9
17,6,8.85,6,3.0
9,4,5.85,5,2.4
9,5,5.65,3,2.7
17,6,8.5,6,2.75
17,9,8.45,3,2.85
15,7,7.95,3,2.9
15,7,7.15,3,2.85
6,3,4.4,3,2.1
24,6,10.7,7,3.35
10,4,6.15,5,2.7
10,4,5.95,4,2.5
13,4,6.9,6,2.7
18,7,8.55,5,3.1
23,7,10.6,6,3.0
11,6,6.6,3,2.45
14,7,7.9,3,2.75
16,8,7.6,3,3.2
14,6,7.35,3,3.0
35,9,13.2,4,3.45
31,10,12.55,7,3.25
46,11,14.7,4,3.95
41,11,14.0,7,3.8
23,6,10.05,5,3.3
31,11,11.3,4,3.4
13,7,7.2,3,2.6
37,15,13.05,4,3.55
23,8,9.55,5,3.25
25,6,10.4,5,3.4
55,15,16.75,5,3.7
20,10,9.65,3,3.1
21,10,9.1,3,3.35
20,7,9.65,4,2.9
23,9,9.6,4,3.3
24,10,10.45,3,3.0
9,4,5.75,3,2.55
17,6,8.4,4,3.0
20,9,9.15,4,2.9
49,13,15.7,4,3.55
25,12,10.05,4,3.25
32,14,12.35,4,3.55
20,10,9.15,3,2.75
12,8,6.8,3,2.8
28,11,11.5,3,3.35
19,8,9.65,4,2.85
17,10,8.7,3,2.7
37,10,13.3,9,3.25
37,12,13.3,4,3.6
39,12,13.65,4,3.65
16,7,8.25,3,3.0
8,3,5.25,5,2.35
23,7,9.3,4,3.15
48,10,15.75,6,4.15
20,8,8.8,4,2.95
10,5,5.45,3,3.0
17,6,8.05,4,2.9
34,13,12.9,4,3.65
23,8,9.7,5,3.15
13,5,7.0,4,2.7
26,7,10.9,6,3.45
36,8,13.45,6,3.45
29,12,11.5,5,3.45
28,9,10.65,5,3.15
14,5,7.3,4,2.75
13,8,6.75,3,2.9
19,6,8.75,3,3.0
23,13,10.4,4,3.25
17,8,8.1,3,2.8
8,5,5.35,2,2.4
26,8,11.05,5,3.4
14,5,7.65,3,2.7
21,9,9.45,3,3.05
10,6,5.6,3,2.5
14,8,7.6,4,2.8
16,8,8.3,3,2.8
14,6,7.2,4,2.85
15,6,7.4,4,3.0
30,9,11.8,3,3.45
13,6,7.05,3,2.55
16,9,8.8,3,2.55
21,9,8.7,3,3.15
17,9,8.8,3,2.9
25,9,10.95,4,3.15
32,7,10.85,8,3.75
10,7,6.1,3,2.45
30,11,12.0,4,3.25
14,5,7.15,3,3.1
20,6,9.15,5,3.15
18,7,8.55,3,3.25
9,5,5.95,3,2.45
16,9,7.65,4,3.25
33,12,11.8,3,3.5
12,6,6.95,3,2.7
29,10,12.0,4,3.05
16,6,8.4,3,3.0
19,12,8.95,2,3.25
10,5,5.95,3,2.65
10,5,6.25,3,2.55
54,11,15.9,7,4.0
48,14,16.2,5,3.7
19,7,8.6,8,3.15
17,6,8.05,5,3.0
12,5,7.1,4,2.45
29,10,11.45,4,3.35
35,12,13.15,4,3.6
19,7,8.55,5,2.95
19,7,9.15,5,3.0
25,8,10.3,5,3.15
15,7,8.0,4,2.85
42,17,14.9,4,3.45
15,6,8.35,4,2.85
33,14,13.05,3,3.6
26,12,10.4,3,3.35
32,8,12.65,4,3.55
22,8,9.5,2,3.15
21,9,9.9,3,3.05
20,10,8.65,3,3.3
25,12,10.05,5,3.25
20,8,9.15,4,3.35
28,7,11.55,5,3.35
22,9,9.5,4,3.05
27,8,11.1,6,3.3
21,7,10.0,3,3.1
34,8,12.85,6,3.45
16,7,9.0,3,2.8
32,8,12.55,6,3.55
19,9,9.0,4,3.15
25,10,10.4,5,3.5
28,12,10.6,3,3.4
14,7,7.25,4,2.75
18,9,8.35,3,3.1
14,5,8.0,5,2.8
37,9,14.5,5,3.45
15,10,7.7,4,2.8
14,8,7.9,5,2.85
15,7,7.65,3,2.95
19,9,9.35,3,2.85
26,10,11.15,4,3.3
9,5,5.3,3,2.6
23,12,10.65,4,3.05
58,14,17.15,7,3.7
13,6,6.95,6,2.9
47,9,15.55,4,3.8
20,8,8.7,3,3.3
21,8,9.75,3,3.15
29,11,11.0,3,3.35
22,7,10.1,3,3.3
22,11,9.2,4,3.4
29,13,12.35,5,3.3
9,6,5.45,3,2.55
22,10,10.1,4,3.0
25,10,9.3,4,3.75
21,10,10.0,4,3.4
39,11,13.3,4,3.35
17,9,8.35,4,3.05
27,9,11.05,5,3.25
18,12,8.35,3,3.05
28,10,11.45,3,3.5
25,11,9.6,3,3.05
25,9,10.35,4,3.65
20,7,9.45,3,2.9
14,8,7.05,3,3.0
11,5,6.6,3,2.65
11,5,6.45,3,3.05
23,9,9.6,3,3.2
13,9,6.95,3,2.9
41,10,13.6,6,3.7
34,7,11.85,7,3.55
24,6,9.7,6,3.5
27,8,10.35,5,3.8
20,10,8.4,4,3.1
19,6,8.2,4,3.25
13,7,7.6,3,3.0
14,5,7.3,4,2.5
17,9,8.5,3,2.95
16,6,8.1,5,3.25
27,6,9.65,5,3.55
9,4,5.7,5,2.75
39,10,13.15,7,3.75
19,6,8.75,6,3.15
24,8,9.7,6,3.2
16,5,7.6,5,3.25
16,5,8.05,4,3.0
9,4,5.3,3,2.55
32,8,12.65,5,3.35
14,5,7.25,4,2.95
15,9,8.1,3,2.95
18,7,8.8,4,2.9
21,7,9.95,5,2.95
30,12,10.7,3,3.55
22,7,9.8,4,3.05
16,8,8.85,4,2.85
31,9,11.95,4,3.45
17,9,8.75,3,2.95
24,12,10.3,3,3.15
23,7,9.5,5,3.15
18,10,8.55,3,3.15
30,9,11.55,4,3.55
10,6,6.0,3,2.6
39,12,13.55,5,3.5
28,10,11.05,6,3.35
36,11,13.6,9,3.55
27,6,10.45,6,3.35
27,10,10.8,5,3.35
11,4,6.0,4,2.55
20,6,10.0,5,3.0
32,11,12.5,5,3.4
33,7,12.4,10,3.25
37,11,13.3,7,3.35
32,11,11.85,6,3.55
34,8,12.7,5,3.45
13,6,7.3,3,2.7
20,9,9.3,3,3.0
36,12,12.2,4,3.9
14,7,6.9,3,2.85
24,9,10.25,4,3.4
27,8,11.3,4,3.7
16,5,7.8,6,3.05
17,5,8.35,7,3.0
12,5,6.8,5,2.95
19,6,9.2,5,3.2
14,7,6.45,3,3.0
38,11,14.9,3,3.4
17,5,8.0,4,3.25
40,12,13.8,4,3.5
45,13,15.0,4,3.45
25,8,10.95,4,3.35
6,3,4.6,4,2.05
18,9,9.1,4,3.05
26,6,10.7,5,3.4
25,10,11.65,4,3.45
24,9,10.8,4,3.4
14,8,8.4,2,2.45
29,9,11.05,4,3.6
25,9,10.2,4,3.2
46,12,16.1,5,3.65
18,5,9.0,4,2.85
17,7,8.35,3,2.75
16,5,8.75,3,2.7
7,4,4.75,3,2.35
18,6,7.6,6,3.1
15,7,7.7,5,2.75
12,6,6.4,3,2.7
28,9,10.7,5,3.4
25,9,10.65,4,3.35
13,7,6.95,3,2.9
23,10,10.35,4,3.1
19,7,9.4,4,2.95
26,9,11.05,3,3.25
15,6,7.4,4,3.0
20,7,9.45,4,3.1
15,7,7.85,5,2.95
30,11,12.75,4,3.25
18,8,8.4,4,2.8
11,6,6.35,3,2.55
20,7,9.55,3,3.1
15,9,7.65,3,2.6
12,6,6.6,4,2.9
50,12,15.6,5,3.85
22,12,10.15,3,3.2
9,4,6.1,4,2.35
42,10,14.8,5,3.75
18,8,8.85,3,3.1
11,5,5.8,5,2.8
19,6,9.1,5,2.95
27,10,11.7,4,3.25
31,9,12.2,3,3.5
11,4,6.95,5,2.6
25,8,10.85,5,3.25
9,3,5.2,4,2.85
15,5,8.4,5,2.65
13,6,6.85,4,2.9
17,8,8.2,4,2.95
11,5,6.5,3,2.8
14,4,7.0,6,3.15
22,9,9.9,4,3.3
7,3,4.85,5,2.3
30,11,11.0,3,3.6
21,9,8.8,4,3.2
20,8,8.65,4,3.3
28,9,11.7,4,3.25
40,13,13.35,4,3.6
25,13,10.55,3,3.25
24,12,10.1,3,3.3
44,13,14.2,5,3.9
27,8,10.55,4,3.35
13,5,7.15,6,2.9
35,8,11.9,6,3.45
28,11,11.95,4,3.1
16,6,7.65,6,2.85
18,9,8.45,3,2.9
32,8,12.65,6,3.45
18,8,9.2,3,3.0
22,13,10.25,3,3.25
17,8,8.75,3,2.8
8,4,5.35,4,2.25
21,12,10.2,3,2.8
19,8,9.35,4,3.15
41,22,13.65,4,3.7
26,8,10.65,3,3.0
23,8,9.9,5,3.25
18,5,8.75,5,2.9
17,6,9.15,5,2.6
39,14,12.85,5,3.95
23,13,9.9,4,3.1
36,12,12.5,3,3.5
34,12,12.85,4,3.65
17,7,8.3,3,2.95
31,8,11.35,4,3.6
31,10,13.0,8,3.35
48,8,15.15,4,3.75
17,8,8.8,4,2.85
25,12,10.8,4,3.3
25,6,9.7,5,3.45
15,8,8.3,3,2.8
17,13,8.0,2,3.0
13,5,7.6,3,2.5
12,5,6.7,5,2.5
16,6,8.0,5,2.85
38,8,13.45,6,3.9
25,8,11.2,5,3.05
13,4,7.05,6,2.65
17,5,7.85,6,3.3
23,11,9.85,4,3.05
28,11,11.35,4,3.25
10,7,6.2,2,2.35
14,6,7.95,4,2.85
13,7,6.75,4,2.75
20,8,9.95,4,3.05
25,10,10.35,3,3.55
31,11,11.45,4,3.45
30,10,11.65,5,3.35
21,10,9.5,3,3.1
51,12,15.3,6,3.85
23,9,10.85,3,2.9
5,3,3.95,3,1.9
8,5,5.6,3,2.4
9,5,5.35,3,2.5
19,12,8.5,4,3.1
16,6,8.25,4,2.7
14,9,7.5,3,2.7
16,7,8.3,4,2.7
17,10,8.65,4,2.6
36,15,14.0,4,3.55
15,7,7.95,3,2.75
11,6,6.5,4,2.8
19,9,9.25,3,3.0
26,13,10.35,3,3.25
17,6,7.8,4,2.95
25,9,10.9,6,3.2
30,9,11.3,4,3.7
26,17,10.75,3,3.55
25,9,9.45,3,3.25
11,7,6.15,2,2.7
9,4,5.75,3,2.55
28,9,12.7,5,3.25
20,7,9.4,4,3.0
14,6,7.3,3,2.85
18,8,8.1,3,3.05
30,11,11.25,4,3.45
30,10,10.75,4,3.4
18,6,8.7,4,2.95
45,10,15.4,7,3.55
9,6,5.85,2,2.6
13,6,7.0,3,2.7
21,8,9.55,4,3.2
21,7,9.4,3,3.15
16,6,8.0,6,2.95
24,7,10.55,5,3.25
13,6,7.8,4,2.65
23,7,9.5,6,3.4
36,9,12.9,3,3.6
16,4,7.75,6,3.15
31,11,12.75,3,3.55
7,5,4.55,2,2.45
17,7,8.0,3,3.0
10,6,6.25,3,2.55
12,6,7.15,3,2.7
18,6,8.55,4,2.8
27,10,10.7,3,3.4
21,9,9.7,3,2.95
18,7,7.65,4,3.4
32,12,12.3,5,3.4
31,12,11.45,3,3.4
51,10,15.75,6,4.15
24,12,10.2,3,3.1
24,8,10.6,7,3.3
15,7,8.1,4,2.6
30,10,11.5,3,3.7
31,10,12.75,4,3.05
44,11,14.9,5,3.65
25,10,11.1,3,2.95
22,11,10.0,3,3.25
18,6,9.0,5,3.1
38,12,13.5,4,3.4
18,7,8.45,4,3.1
11,6,6.45,3,2.7
17,8,9.0,3,3.15
18,7,9.05,4,3.0
23,7,9.95,3,3.3
31,11,11.9,4,3.6
31,10,11.5,5,3.45
8,5,5.15,3,2.35
27,10,12.45,3,3.2
19,10,8.65,3,3.2
29,12,11.45,4,3.45
27,13,10.7,4,3.5
7,4,4.8,4,2.25
26,9,10.35,3,3.15
24,9,10.1,4,3.3
12,8,7.0,2,2.75
18,8,8.4,2,3.0
6,3,4.6,4,2.05
8,6,4.95,3,2.4
8,4,5.35,3,2.45
7,4,4.9,3,2.4
11,8,6.6,3,2.65
22,9,9.6,3,3.4
24,10,10.4,4,3.2
26,10,10.0,4,3.4
22,9,10.65,5,3.05
29,11,11.8,4,3.3
12,6,6.9,3,2.7
27,11,10.55,3,3.25
21,8,9.9,3,3.15
28,9,11.65,3,3.5
9,5,5.9,3,2.4
16,9,7.95,3,2.95
13,5,6.75,3,2.65
17,8,8.25,3,3.05
15,9,7.5,3,3.2
17,6,8.8,5,2.85
24,10,11.2,4,3.3
14,6,7.45,3,2.85
10,5,5.85,2,2.4
15,8,7.8,3,2.9
27,9,11.25,4,3.3
21,10,9.65,4,2.9
18,7,8.55,3,3.0
18,6,8.95,4,2.85
15,5,7.35,4,2.95
11,4,5.95,5,2.9
17,9,8.15,3,2.9
24,13,10.5,3,3.15
11,5,6.45,3,2.6
24,14,9.65,3,3.3
21,6,9.25,4,2.95
25,12,10.25,3,3.8
27,11,10.9,4,3.7
30,11,12.4,4,3.5
14,7,7.55,5,3.2
18,10,9.05,3,3.0
15,8,7.65,3,3.15
18,8,8.35,4,3.0
18,7,8.6,4,3.05
13,7,6.55,3,2.8
16,10,8.2,3,2.95
10,5,6.65,4,2.45
10,6,6.1,2,2.45
24,7,9.9,4,3.3
25,9,10.2,4,3.25
13,8,7.95,4,2.75
35,17,12.45,4,3.75
12,8,6.9,3,2.65
5,3,3.75,3,2.0
17,12,9.35,3,2.8
21,8,10.1,4,3.15
18,7,8.7,5,3.05
26,7,10.6,4,3.7
6,4,4.3,3,2.15
7,4,4.85,3,2.15
20,6,9.7,5,3.3
14,7,7.45,4,2.8
22,10,10.4,5,3.0
27,12,10.6,3,3.65
19,7,9.55,4,3.05
19,6,8.9,4,3.05
20,7,8.65,8,2.85
6,2,4.45,5,2.25
8,6,4.8,3,2.6
25,5,9.5,7,2.8
25,8,10.2,4,3.3
15,8,7.25,3,3.15
27,10,12.05,4,3.15
8,5,5.0,3,2.4
22,11,9.6,3,3.4
10,6,6.15,3,2.75
14,8,6.95,4,2.95
32,10,12.75,6,3.45
21,9,9.55,3,3.35
14,7,7.05,3,2.7
17,8,7.95,3,2.9
9,4,5.85,3,2.45
18,10,8.45,2,3.0
16,9,7.85,3,3.15
15,8,7.65,3,2.9
23,11,10.6,4,3.4
26,9,11.0,6,3.25
21,8,9.75,6,3.05
20,7,9.85,3,3.0
38,12,12.35,4,3.55
23,11,9.75,3,3.3
16,10,7.4,3,3.05
9,5,5.7,3,2.35
22,8,9.0,4,3.05
17,11,8.35,3,3.0
41,12,14.85,4,3.8
26,12,10.75,3,3.25
25,10,10.1,2,3.4
22,11,10.35,3,2.85
17,7,9.35,3,2.85
21,10,8.95,3,3.1
18,10,7.7,3,3.15
27,14,11.85,4,3.2
13,7,7.1,3,2.55
33,12,13.05,4,3.8
18,7,8.8,3,3.05
16,8,8.1,3,2.8
28,12,11.15,5,3.4
21,9,9.6,3,3.3
9,4,5.35,4,2.5
11,4,6.25,4,2.7
10,5,6.3,3,2.65
20,7,8.4,4,3.65
34,11,12.6,3,3.6
16,7,8.35,4,2.65
8,3,6.0,5,1.95
18,7,8.85,6,2.8
13,5,6.5,5,2.95
12,6,7.4,4,2.5
8,6,5.3,2,2.3
26,9,11.0,4,3.25
21,8,9.65,3,3.15
10,5,6.05,3,2.4
11,6,6.55,3,2.7
13,7,6.7,3,2.85
25,11,9.8,4,3.25
13,6,7.5,6,2.5
21,6,9.65,4,3.05
10,5,6.3,3,2.35
15,6,7.9,5,2.9
16,5,7.95,3,2.8
26,11,10.55,4,3.4
15,8,8.3,3,2.75
17,8,7.75,4,3.05
30,9,11.4,4,3.25
13,7,6.75,3,2.95
10,8,5.9,3,2.45
13,7,7.3,3,2.9
17,6,8.6,4,3.4
19,7,9.1,4,3.1
14,6,7.7,3,2.8
31,9,11.5,3,3.6
22,5,9.9,6,3.15
27,15,11.2,3,3.05
9,5,5.95,4,2.5
43,14,15.55,4,3.6
16,7,7.85,4,2.9
19,8,9.6,2,3.1
30,8,11.8,6,3.35
13,7,7.25,3,2.7
15,11,8.35,3,2.7
13,7,7.0,2,2.5
10,7,5.7,3,2.6
21,9,9.55,5,3.0
26,12,10.0,3,3.55
14,6,6.85,4,2.8
33,7,11.5,4,3.65
39,11,12.6,6,3.6
20,10,8.9,4,3.35
35,11,13.0,4,3.3
15,7,7.55,3,3.0
34,11,11.4,4,3.65
26,9,11.75,8,3.0
21,9,10.05,6,3.05
12,5,6.85,4,2.65
21,8,9.3,6,2.85
18,8,8.9,3,2.8
20,10,9.9,3,3.2
40,11,13.6,6,3.55
53,17,14.4,3,4.0
22,8,9.35,3,3.5
33,9,12.0,5,3.55
24,7,10.7,5,3.2
15,8,7.55,6,3.05
14,7,7.5,2,2.95
18,8,8.4,4,3.0
29,13,11.8,5,3.5
10,5,6.25,4,2.55
17,8,8.35,6,2.9
10,4,5.65,4,2.6
14,5,7.4,4,2.95
10,6,6.6,2,2.35
16,6,7.65,4,2.9
15,4,7.55,4,3.05
18,5,8.55,6,3.15
14,6,7.8,4,2.65
20,6,8.8,4,3.3
14,4,7.7,6,2.6
17,6,8.8,5,2.65
13,6,7.2,3,2.7
30,12,11.15,5,3.3
15,9,7.55,4,3.05
23,10,9.75,3,3.6
15,5,8.0,5,2.9
15,9,7.65,4,2.85
33,14,11.3,4,3.45
21,9,9.6,5,3.05
32,10,12.45,3,3.4
19,8,8.4,4,3.05
20,8,8.85,6,3.35
18,7,9.3,3,2.8
15,6,7.75,4,3.05
18,7,9.0,3,2.9
29,11,12.3,4,3.2
33,8,11.45,7,3.4
34,8,12.7,7,3.7
23,9,11.05,3,3.1
10,4,5.5,3,2.75
13,8,7.0,3,2.8
17,8,8.8,5,2.95
34,10,12.95,3,3.4
19,6,8.1,5,3.3
38,13,13.2,6,3.65
9,4,5.15,4,2.9
23,7,9.35,6,3.25
15,7,7.35,3,2.95
31,8,11.7,8,3.3
23,8,9.35,5,3.45
24,7,10.7,4,2.8
27,10,11.2,4,3.3
22,8,9.25,5,3.2
21,9,10.1,4,3.2
11,4,6.7,5,2.4
16,6,7.95,3,2.9
21,10,9.65,4,3.4
24,9,10.05,4,3.3
23,12,10.4,5,3.0
34,13,12.15,5,3.5
14,6,7.35,3,2.8
33,11,11.45,5,3.45
30,10,12.5,4,3.25
15,8,7.2,3,3.1
23,9,9.7,4,3.05
29,12,11.55,5,3.55
26,8,10.6,4,3.4
33,16,12.1,3,3.35
20,10,9.65,4,3.0
14,7,7.2,4,2.95
13,7,7.1,3,2.45
21,8,10.25,6,3.3
12,5,7.05,4,2.75
19,8,9.2,6,3.35
25,7,10.55,6,3.2
18,6,8.95,5,2.95
21,10,9.4,3,2.95
14,9,7.45,2,2.85
18,8,8.45,4,2.95
15,9,7.25,3,3.0
34,10,11.45,3,3.25
22,8,9.15,3,3.3
33,10,12.65,6,3.45
37,11,12.45,4,3.45
24,10,10.95,3,3.2
25,13,10.3,3,3.2
14,9,7.55,3,2.95
22,7,9.85,6,3.1
13,5,7.25,4,3.0
9,6,5.75,3,2.45
20,9,8.8,4,3.15
17,6,8.75,5,3.15
30,11,11.35,4,3.5
21,8,9.7,5,3.0
21,12,9.6,3,3.25
51,11,16.95,5,3.6
17,9,8.65,3,2.85
25,9,9.8,6,3.45
25,12,10.45,3,3.3
15,6,7.1,4,3.05
20,6,10.25,4,2.95
26,13,10.25,5,3.3
18,9,8.8,3,2.85
11,6,6.3,3,2.7
16,7,8.35,4,2.75
17,6,8.1,4,3.0
22,6,10.9,5,3.1
19,7,9.8,5,2.8
23,6,9.45,5,3.35
13,5,7.2,4,2.6
10,5,6.0,3,2.7
18,8,8.6,3,3.0
22,8,10.55,4,3.0
15,6,7.5,4,2.8
15,6,7.7,4,3.35
17,8,8.85,3,2.5
21,6,8.65,4,3.45
18,5,9.15,4,2.9
12,5,6.65,4,2.7
26,7,11.75,4,3.0
18,8,8.95,3,2.9
22,8,9.5,6,3.15
25,9,10.75,6,3.3
10,8,6.7,2,2.35
26,7,10.65,5,3.35
32,10,12.8,3,3.75
27,9,10.0,5,3.55
18,9,9.2,3,2.9
25,11,9.3,3,3.95
34,9,12.2,6,3.4
27,10,9.95,4,3.45
9,4,5.4,4,2.4
15,6,7.25,4,2.95
28,6,11.2,8,3.3
13,7,7.55,3,2.65
21,9,9.5,5,3.05
18,7,9.05,3,3.2
22,8,9.1,4,3.4
13,7,7.35,4,2.85
20,8,9.05,4,2.95
6,2,4.25,5,2.05
31,12,11.9,7,3.35
23,12,9.25,4,3.3
21,13,9.8,3,3.2
25,12,11.05,3,3.4
16,6,7.8,5,3.25
17,8,8.2,4,3.05
29,12,10.75,3,3.55
32,7,11.75,4,3.1
10,5,6.05,4,2.6
36,8,12.45,4,3.5
21,5,10.35,3,3.1
17,9,7.9,4,3.15
18,6,8.4,4,2.9
12,7,6.45,3,2.7
18,7,9.35,3,3.0
36,12,13.05,3,3.4
30,10,10.85,4,3.3
12,7,6.85,3,2.75
19,11,8.3,2,3.15
23,8,9.8,6,3.2
48,12,15.25,7,4.0
11,6,6.2,3,3.0
26,9,11.3,3,3.3
10,5,5.85,3,2.5
17,11,8.1,3,3.0
11,6,6.45,3,2.75
14,7,6.95,4,2.85
22,10,10.5,4,3.25
18,7,9.15,4,2.95
28,9,11.75,6,3.45
22,10,10.25,4,3.4
17,7,8.45,4,2.9
45,18,14.75,5,3.6
30,13,11.4,4,3.2
10,5,6.05,3,2.9
14,9,6.8,3,2.7
13,7,6.85,3,2.8
22,9,9.4,3,2.95
10,5,6.15,3,2.75
8,4,4.9,3,2.55
27,11,11.25,5,3.35
19,11,8.4,6,3.4
14,7,7.6,5,2.95
14,6,7.2,3,2.8
10,5,6.7,5,2.55
22,12,9.35,4,3.3
21,5,9.45,4,3.25
11,5,6.25,3,2.75
26,8,10.2,5,3.35
26,13,9.85,4,3.45
20,12,8.9,3,3.2
23,11,10.25,4,3.3
19,7,8.3,5,3.2
20,11,9.45,3,3.3
12,7,6.65,3,2.45
18,10,8.85,3,3.1
23,11,9.3,3,3.35
15,9,7.6,3,3.2
23,10,9.7,3,3.4
30,12,11.7,4,3.2
31,11,11.45,3,3.35
17,8,8.05,4,3.0
38,10,12.4,4,4.05
19,8,9.3,3,3.2
34,13,13.35,4,3.25
15,7,8.1,3,2.8
33,8,12.65,5,3.45
41,9,12.85,4,3.9
58,16,15.5,4,3.8
13,5,7.6,6,2.65
42,16,13.8,4,3.6
16,8,7.7,3,3.25
31,9,12.65,7,3.25
26,8,10.4,4,3.05
12,5,6.65,4,2.5
15,6,8.0,4,2.85
11,5,6.75,4,2.6
20,8,10.15,3,2.95
20,9,9.5,4,3.25
11,6,6.6,3,2.75
30,14,12.65,3,3.55
21,9,9.6,4,3.15
20,7,9.8,5,3.3
18,5,8.1,7,3.25
19,6,8.6,7,3.05
18,7,8.85,3,3.05
23,9,9.8,3,3.45
19,9,8.8,3,3.1
31,15,11.55,4,3.4
23,9,10.2,4,3.25
22,8,9.85,5,3.35
32,11,11.7,4,3.4
19,9,9.35,4,3.05
22,12,9.85,3,2.95
15,7,7.2,3,2.95
9,4,5.45,4,2.75
12,7,6.6,2,2.8
15,5,8.45,4,2.8
12,7,7.0,3,2.45
19,8,8.8,3,2.9
16,10,8.25,3,2.85
28,7,10.6,6,3.3
19,6,8.2,4,3.2
26,9,11.2,5,3.05
24,10,10.35,4,3.2
30,12,11.2,4,3.55
24,8,10.25,6,3.2
30,13,11.65,3,3.3
24,9,9.5,5,3.4
16,7,8.6,6,2.95
17,12,8.2,3,2.95
26,6,10.35,8,3.2
17,5,7.65,4,3.45
22,9,9.9,3,3.35
21,8,10.4,6,3.1
15,9,7.35,3,2.95
33,9,11.55,4,3.55
18,7,8.55,6,2.95
12,7,7.1,3,2.55
24,12,10.6,3,3.25
16,8,8.45,3,3.05
16,7,7.75,4,3.1
17,11,8.9,3,2.7
38,11,12.95,5,3.65
21,9,9.4,3,3.45
10,6,6.05,3,2.45
35,10,12.55,7,3.4
14,7,7.85,3,2.8
20,9,9.0,4,3.35
18,8,8.3,4,3.4
26,10,11.35,6,3.55
17,11,7.6,3,2.9
29,8,11.15,5,3.45
20,7,9.75,4,3.4
21,8,9.0,4,3.5
28,9,10.85,4,3.3
12,8,6.55,3,2.9
14,7,7.15,3,3.0
17,7,8.1,3,2.9
10,5,6.25,3,2.4
10,4,5.85,5,2.6
10,5,5.95,5,2.5
10,7,6.25,3,2.4
28,16,11.1,4,3.25
21,8,9.5,3,3.2
24,10,9.95,3,3.2
25,12,10.85,2,3.3
15,6,7.6,4,2.7
10,4,5.65,3,2.3
16,7,8.65,4,3.15
25,8,9.15,3,3.55
56,10,16.3,6,3.9
17,5,8.25,4,3.05
15,6,7.75,3,2.85
17,8,7.8,3,3.25
22,7,9.8,4,3.25
27,9,11.3,4,3.5
18,9,9.05,4,3.2
18,7,9.15,4,3.15
10,7,6.15,2,2.75
14,6,7.4,5,2.5
32,12,12.95,3,3.15
12,6,7.05,5,2.75
16,7,8.45,3,2.7
9,6,5.25,4,2.55
17,7,8.85,4,2.75
24,12,9.85,3,3.15
26,13,10.0,5,3.5
40,13,12.95,3,3.75
24,9,10.35,4,3.15
36,14,13.45,4,3.65
9,6,5.3,3,2.5
42,10,13.45,5,4.1
18,6,8.95,3,2.95
29,9,10.5,5,3.3
27,12,12.05,3,3.3
39,8,13.25,7,3.55
21,9,9.6,4,3.15
24,7,9.3,6,3.5
14,7,7.7,3,2.8
16,6,7.85,5,3.05
31,10,12.05,5,3.35
22,7,9.8,5,3.1
31,16,11.7,4,3.4
12,6,6.45,4,2.55
10,4,6.25,3,2.45
17,9,8.3,4,2.95
34,15,12.45,5,3.5
12,5,7.4,3,2.65
7,4,4.7,3,2.4
25,10,11.45,4,3.4
20,13,9.15,3,3.15
27,12,11.05,4,3.25
29,10,11.2,5,3.25
22,13,10.45,3,3.05
31,12,12.45,4,3.45
22,7,9.7,4,3.25
39,16,13.8,5,3.6
16,7,8.05,3,3.0
23,11,9.85,3,2.95
23,7,10.55,5,3.3
29,13,12.45,4,3.3
24,8,11.0,7,3.45
21,10,10.3,3,3.1
33,8,12.9,8,3.25
35,8,13.75,6,3.25
23,10,9.35,3,3.5
12,6,7.0,3,2.85
28,8,10.0,4,3.75
21,7,9.85,4,3.25
20,10,9.1,3,3.05
24,9,9.85,4,3.2
27,13,11.45,3,3.3
22,6,10.15,4,3.05
16,6,8.65,4,2.75
9,5,5.7,3,2.6
21,6,9.85,7,3.05
28,12,10.85,3,3.6
28,12,12.1,3,3.05
31,10,11.45,6,3.7
41,12,14.15,4,3.75
18,8,8.75,3,3.1
31,9,11.2,7,3.55
7,5,4.55,3,2.5
25,11,10.85,2,3.7
38,13,13.1,3,3.7
16,7,8.65,4,3.2
33,16,12.55,3,3.65
26,10,10.2,3,3.15
17,12,8.05,3,2.95
11,7,6.15,3,2.75
44,12,14.85,5,3.4
32,15,11.9,5,3.5
24,8,11.25,7,2.95
32,9,11.9,7,3.4
17,8,8.65,4,2.75
23,8,10.0,4,3.3
9,4,5.8,4,2.45
12,7,7.05,3,2.85
20,8,9.4,3,3.05
17,8,8.75,3,3.25
32,12,12.15,3,3.4
21,12,10.9,3,3.05
13,7,7.2,4,2.85
18,11,8.95,3,3.2
22,10,9.7,4,3.25
8,5,5.25,3,2.3
13,6,7.05,3,2.65
8,5,5.05,3,2.55
11,4,6.7,4,2.5
19,6,8.65,5,3.35
23,9,10.35,4,3.1
35,11,11.9,4,3.45
10,4,5.9,3,2.7
24,15,9.7,3,3.2
27,8,11.2,4,3.5
30,7,12.05,4,3.2
14,4,7.8,7,2.85
15,6,7.8,4,3.0
29,14,11.75,5,3.25
30,9,12.95,4,3.35
25,9,10.65,3,3.2
32,11,12.2,3,3.45
18,5,8.45,4,3.25
23,8,10.75,6,3.3
17,8,8.9,3,2.95
11,5,6.05,5,2.65
35,9,13.6,5,3.6
5,3,3.8,3,2.0
8,3,5.2,4,2.5
18,9,8.15,7,3.35
25,12,10.1,5,3.15
15,8,7.75,3,2.8
38,8,12.8,4,3.7
19,8,9.1,4,3.1
19,10,8.85,3,3.2
11,7,6.15,2,2.9
