length,real_depth,random_depth,real_max_arity,random_max_arity
7,3,5.25,4,2.25
20,7,9.45,4,3.1
29,7,11.55,6,3.25
14,5,7.45,3,2.95
6,3,4.3,3,2.2
18,5,8.45,7,2.95
19,8,8.8,3,2.9
29,9,11.7,4,3.9
25,14,10.15,3,3.4
17,6,8.3,4,3.25
6,3,4.55,4,2.1
28,10,11.0,7,3.2
11,5,6.95,5,2.5
11,5,6.7,4,2.65
35,8,12.7,5,3.65
30,10,11.55,4,3.65
22,8,10.1,4,3.55
14,7,8.2,4,2.65
27,6,10.75,6,3.6
15,8,8.25,3,2.85
24,7,9.6,5,3.45
51,10,14.65,6,3.8
64,11,18.85,6,3.8
27,7,11.4,5,3.35
48,11,15.1,5,3.8
16,5,7.8,5,3.0
32,7,11.8,7,3.65
36,11,12.4,3,3.7
25,5,10.75,6,3.0
35,6,13.0,4,3.4
17,8,8.55,4,3.0
33,8,12.4,6,3.55
14,6,7.95,6,2.65
35,9,13.25,7,3.45
11,5,6.05,3,2.75
33,11,12.0,4,3.5
48,11,14.85,4,3.75
36,12,13.6,5,3.35
19,7,9.6,6,3.05
18,7,9.0,5,2.95
35,7,12.35,6,3.5
32,6,11.85,6,3.55
13,7,6.5,3,2.85
12,5,7.35,5,2.55
24,8,10.2,4,3.25
28,8,10.7,5,3.45
11,4,6.25,4,2.75
11,5,6.35,3,2.6
39,7,13.2,6,3.45
28,8,10.95,5,3.45
29,9,12.15,5,3.7
22,6,9.75,5,3.4
91,15,22.1,6,4.55
14,5,7.7,4,2.65
18,7,8.6,4,2.85
31,14,11.55,4,3.3
26,10,9.9,4,3.45
33,8,10.95,5,3.5
18,5,8.7,5,3.0
36,8,12.25,4,3.75
42,11,14.2,5,3.85
42,9,13.65,6,3.5
26,9,10.1,5,3.3
19,10,8.1,5,3.25
19,6,9.35,4,2.9
26,9,10.8,3,3.25
12,7,6.8,3,2.45
21,12,8.8,3,3.1
23,10,10.0,3,3.15
17,5,8.55,4,2.9
31,9,12.3,4,3.35
50,8,15.55,6,3.7
38,14,12.9,4,3.55
58,10,17.55,6,3.85
35,8,11.95,6,3.6
18,7,7.9,4,2.95
16,6,7.95,7,2.85
60,10,17.45,6,4.2
21,7,9.15,5,3.25
21,8,10.15,4,3.3
18,8,8.8,4,3.05
17,6,8.75,3,2.9
23,9,9.85,5,3.55
19,9,8.45,3,3.0
14,8,7.85,3,2.75
25,8,10.8,5,2.95
21,7,9.1,3,3.05
9,4,5.45,4,2.65
22,6,10.2,5,2.85
45,9,14.75,5,3.55
25,7,10.65,3,3.65
21,9,9.55,4,3.4
47,12,15.2,5,3.75
42,15,13.4,5,3.3
22,6,9.7,5,3.25
25,7,10.05,4,3.55
16,6,8.3,4,2.9
24,9,10.1,4,3.3
13,6,7.05,4,2.75
12,6,6.95,3,2.55
17,5,8.0,5,3.05
14,6,7.9,4,2.5
10,5,6.25,4,2.25
31,10,11.4,4,3.4
36,8,12.25,6,3.55
31,8,12.1,4,3.55
25,7,9.8,5,3.05
33,7,11.9,6,3.65
8,4,5.45,4,2.4
22,7,10.0,4,3.1
28,9,11.0,4,3.15
22,9,9.55,4,3.45
27,8,11.0,4,3.45
30,10,11.25,3,3.6
8,4,5.2,4,2.3
11,6,6.45,3,2.7
22,7,10.2,4,3.35
39,11,14.3,4,3.5
17,9,8.7,3,2.95
12,8,6.8,3,2.65
12,4,7.0,5,2.6
24,9,10.55,5,3.0
30,9,12.8,5,3.4
22,8,10.45,5,3.2
17,9,8.15,3,3.1
19,8,8.9,5,3.15
36,18,13.65,4,3.4
21,9,9.3,3,3.3
32,11,11.25,5,3.5
19,7,8.8,3,2.95
43,9,13.6,5,3.75
48,8,15.7,5,3.7
22,9,9.65,6,3.5
12,6,6.75,3,2.7
15,5,7.6,4,3.1
14,5,7.3,4,2.75
25,8,10.3,5,3.65
24,7,10.15,8,3.35
21,13,9.9,4,3.1
13,4,7.25,7,2.9
33,12,11.85,4,3.4
8,4,5.35,4,2.4
18,8,9.05,4,2.95
35,9,13.2,6,3.4
27,9,10.85,4,3.2
29,9,11.7,7,3.4
8,6,5.3,3,2.45
20,8,8.95,3,3.0
25,6,10.0,5,3.4
6,3,4.25,3,2.25
16,6,7.85,4,3.25
18,7,8.5,3,3.15
4,3,3.45,2,1.55
36,12,12.3,5,3.7
16,8,8.25,4,3.0
23,8,10.25,4,3.2
27,9,11.9,4,3.35
12,4,7.15,4,2.5
12,6,6.85,4,2.6
13,8,7.1,3,2.95
24,8,9.85,4,3.45
14,7,7.6,3,2.8
16,5,8.75,4,2.95
36,12,12.0,4,3.45
24,7,10.05,6,3.25
32,9,10.85,5,3.7
27,9,10.05,5,3.5
19,6,8.2,3,3.2
10,4,5.7,4,2.6
9,4,5.8,4,2.6
12,6,6.35,3,2.85
32,8,12.15,4,3.55
27,13,12.0,4,3.2
84,12,19.85,5,4.1
24,13,11.15,4,3.1
29,6,11.2,7,3.35
36,8,12.5,6,3.65
43,11,14.65,6,3.75
22,11,9.5,4,3.3
24,6,10.75,5,3.15
27,7,10.65,5,3.45
22,10,10.25,4,3.35
19,9,9.25,3,3.25
11,7,6.6,3,2.75
9,4,5.55,6,2.7
18,8,9.05,4,3.15
11,5,6.35,3,2.55
37,16,14.25,4,3.4
26,7,10.85,5,3.35
10,5,5.85,4,2.5
20,7,9.75,4,2.95
45,8,15.25,5,3.7
17,7,8.35,5,3.1
17,7,8.05,3,3.05
10,4,5.8,3,2.55
55,18,16.25,4,3.65
27,6,11.4,5,3.4
8,5,5.5,3,2.35
65,15,16.1,6,4.2
17,6,8.2,4,2.95
15,6,8.25,4,2.8
26,6,11.2,5,3.1
35,8,12.65,6,3.45
12,6,6.6,4,2.9
15,7,7.9,4,3.1
40,8,13.9,5,3.8
28,9,10.6,4,3.0
40,11,13.8,6,3.6
22,6,10.1,6,3.3
36,8,12.4,5,3.9
15,6,7.6,3,2.75
17,6,8.15,4,3.1
11,5,6.8,3,2.65
27,11,10.3,3,3.35
18,7,8.9,5,3.05
10,4,5.9,4,2.45
21,6,9.4,5,3.1
16,7,8.4,3,2.85
15,7,8.0,6,2.95
12,6,6.7,3,2.9
29,14,10.45,5,3.65
21,5,9.2,6,3.3
9,4,5.6,3,2.25
45,11,15.8,4,3.75
20,7,10.2,4,3.2
38,9,13.0,4,3.55
54,15,16.75,5,3.5
31,9,11.95,5,3.6
11,4,5.95,5,2.9
20,7,9.2,4,3.15
24,5,9.75,5,3.4
28,7,11.55,8,3.5
12,8,6.7,4,2.7
7,4,4.7,4,2.2
18,6,8.8,4,3.15
21,5,9.5,7,3.3
24,10,10.55,5,3.35
13,7,7.35,4,2.75
28,7,12.0,4,3.1
19,8,8.85,3,3.15
13,6,7.2,5,2.75
15,6,8.3,5,2.8
24,7,10.5,4,3.3
13,6,6.85,3,2.75
9,3,5.7,4,2.4
19,7,8.05,4,3.1
20,6,8.6,7,3.1
31,6,11.55,7,3.3
29,6,11.2,5,3.25
29,11,11.35,5,3.45
35,9,11.5,7,3.6
12,5,6.5,4,2.9
120,16,21.9,5,4.3
14,5,7.45,6,2.95
18,5,8.1,5,3.15
10,5,6.15,5,2.55
33,9,12.3,4,3.55
24,7,10.0,5,3.25
54,10,16.65,5,3.65
14,5,7.45,4,2.75
28,8,10.6,5,3.8
43,13,13.45,3,3.55
28,15,11.35,4,3.25
25,13,9.75,3,3.15
18,5,8.7,6,2.85
5,3,3.9,3,1.95
32,15,12.05,4,3.65
59,16,16.5,5,3.9
9,5,5.7,3,2.35
38,8,14.65,7,3.45
21,10,9.25,5,3.15
16,5,8.0,4,3.1
28,7,9.8,5,3.4
39,9,13.55,6,3.5
19,7,8.45,5,3.35
23,6,10.25,5,3.2
55,19,16.15,6,3.85
50,12,15.55,5,3.8
33,9,11.9,4,3.4
23,9,9.35,4,3.25
8,5,5.0,3,2.5
31,10,12.4,3,3.3
29,7,10.55,5,3.55
10,6,6.45,4,2.3
47,8,15.5,8,3.65
32,8,11.7,5,3.4
24,5,9.65,6,3.0
19,8,8.65,3,3.25
14,8,6.65,5,3.45
19,8,8.75,7,2.9
61,10,17.35,6,3.7
9,4,5.8,4,2.45
24,10,9.9,4,3.05
48,8,15.2,5,3.7
21,6,9.25,4,3.0
15,7,7.6,4,2.9
15,5,7.7,4,2.9
38,10,13.4,5,3.65
23,10,9.8,4,3.3
12,5,6.6,5,2.9
21,10,8.25,5,3.6
10,6,6.1,4,2.65
12,6,6.75,4,2.55
11,6,6.45,4,2.6
13,6,7.6,3,2.8
13,7,6.7,4,3.05
10,5,5.6,3,2.6
22,9,9.1,5,3.15
33,8,11.45,6,3.5
27,8,10.05,4,3.6
21,6,9.05,5,3.15
13,5,7.35,5,2.45
9,6,5.9,3,2.35
7,4,5.1,3,2.1
38,11,13.3,3,3.8
18,5,8.25,5,3.35
24,7,10.1,5,3.35
28,10,10.85,4,3.3
69,17,19.2,5,4.05
16,7,7.5,4,3.05
17,7,8.25,3,3.0
12,7,6.6,4,2.65
26,8,11.0,5,3.25
32,12,11.8,5,3.3
11,6,5.9,3,2.75
9,4,5.5,4,2.6
22,10,9.75,4,3.25
27,8,10.15,4,3.3
11,6,6.9,3,2.45
15,7,8.5,4,2.9
20,10,9.35,3,3.15
9,5,5.8,3,2.3
32,11,12.4,4,3.35
9,3,4.8,4,2.8
26,8,10.1,4,3.25
14,4,8.15,6,2.65
11,5,6.05,3,2.5
46,10,15.8,6,3.65
51,14,16.45,3,3.85
21,8,10.2,4,3.0
21,8,9.75,3,3.25
23,7,9.65,6,3.35
11,7,7.15,3,2.5
11,5,6.4,4,2.7
20,8,9.2,4,3.4
17,8,8.4,5,3.3
9,4,5.45,4,2.5
13,6,6.65,3,2.8
31,11,11.95,4,3.6
20,5,9.65,7,2.95
25,8,10.65,4,3.15
23,7,10.6,5,3.0
13,5,6.75,4,2.85
47,16,15.2,5,3.65
17,6,8.4,4,2.9
31,11,12.7,4,3.4
10,6,5.4,4,2.75
12,6,6.95,4,2.7
52,10,14.85,3,3.9
14,8,7.45,4,2.95
20,8,9.0,4,3.3
17,7,7.95,6,3.15
18,9,8.65,3,3.2
17,6,8.05,4,3.15
30,9,11.8,5,3.65
26,8,11.5,4,3.25
53,11,14.5,5,3.75
13,6,7.85,4,2.65
22,9,9.6,5,3.05
32,7,13.0,5,3.1
59,12,16.4,5,4.0
21,7,9.7,4,2.9
24,9,9.4,4,3.25
9,5,5.85,4,2.5
37,9,14.15,5,3.6
15,6,8.05,4,3.2
19,6,9.1,5,3.2
21,8,9.6,5,3.05
25,9,10.1,4,3.45
7,3,4.6,3,2.3
24,5,10.95,4,3.25
16,6,8.1,6,2.95
13,3,7.1,4,2.6
49,15,15.3,4,3.5
25,8,10.55,4,3.2
17,7,9.0,4,2.95
18,8,8.65,3,3.2
15,6,7.7,4,2.65
23,10,9.8,3,3.45
16,6,7.85,4,3.1
19,6,8.4,5,3.3
45,12,16.0,3,3.7
17,5,8.4,6,3.05
16,6,7.55,3,2.9
13,4,7.2,5,3.0
26,6,9.8,5,3.3
10,5,6.4,4,2.45
55,15,16.5,5,3.6
38,8,12.85,6,3.5
16,4,8.4,7,2.9
11,5,6.45,3,2.85
22,7,9.25,4,3.2
20,5,9.5,4,2.95
12,7,6.5,3,2.65
32,7,11.65,5,3.45
22,8,10.55,4,3.25
51,11,14.45,5,3.35
33,8,13.1,5,3.6
25,6,10.3,5,3.15
17,6,8.4,5,2.9
32,7,11.8,6,3.5
19,7,9.05,3,3.0
27,9,10.45,4,3.3
27,9,11.5,4,3.3
7,3,4.6,3,2.4
26,8,11.7,7,3.15
9,4,5.8,4,2.4
12,5,6.75,5,2.65
14,4,7.4,8,2.85
37,11,13.15,5,3.45
13,6,7.0,3,3.05
17,6,8.4,4,2.95
41,9,13.25,4,3.5
45,10,14.25,7,3.85
45,9,14.85,7,4.0
13,5,6.65,4,3.0
12,4,6.7,5,2.8
38,12,13.4,3,3.65
11,3,6.6,5,2.5
19,7,8.6,5,3.05
26,6,10.15,7,3.3
31,7,11.4,6,3.5
16,5,8.95,5,2.75
17,7,7.95,4,2.95
30,13,11.1,4,3.55
12,5,6.25,4,2.7
23,7,10.75,4,3.15
19,9,9.0,3,3.1
31,6,11.4,7,3.6
14,6,7.65,3,2.65
29,8,10.75,5,3.45
17,6,8.4,3,3.1
13,6,7.25,4,2.8
20,8,9.45,4,3.1
24,10,9.85,5,3.15
16,5,8.6,5,3.1
32,7,12.25,4,3.6
36,9,13.25,6,3.3
26,11,10.35,5,3.2
24,10,9.45,4,3.5
19,6,9.3,4,3.25
18,7,8.7,5,2.95
24,7,10.75,4,3.2
43,8,15.0,6,3.85
17,4,8.55,7,3.0
18,8,8.6,5,2.95
27,5,10.9,5,3.1
24,12,10.2,4,3.35
28,8,11.55,6,3.1
7,3,4.4,4,2.55
18,8,9.05,4,2.8
12,6,6.75,2,2.65
36,14,12.2,4,3.7
27,11,9.8,3,3.55
17,7,9.35,6,2.95
27,6,10.85,6,3.3
13,6,6.85,4,2.7
18,5,9.5,5,2.75
45,9,13.7,6,3.85
69,12,18.05,5,4.0
48,13,15.2,4,4.0
38,6,12.45,7,3.5
10,4,6.05,4,2.5
40,12,14.15,4,3.7
15,5,8.45,4,2.85
10,4,6.15,5,2.6
25,7,10.75,6,3.2
45,9,14.45,8,4.0
20,6,9.45,4,2.9
28,8,11.45,4,3.2
14,8,7.3,3,2.95
22,6,9.6,4,2.9
20,7,9.0,3,3.45
8,4,5.4,4,2.2
26,9,10.7,4,3.25
14,5,7.7,4,2.7
15,10,7.4,3,3.1
28,6,10.9,5,3.1
9,5,5.2,4,2.65
47,17,14.2,4,3.9
33,8,12.95,4,3.5
29,8,10.2,7,3.5
26,8,11.35,4,3.15
22,7,10.05,3,3.3
20,9,9.3,4,3.1
33,6,12.75,5,3.55
47,10,16.05,4,3.65
40,13,13.95,7,3.75
23,8,9.25,4,3.3
18,7,9.1,5,2.9
19,6,9.6,5,3.2
41,12,13.15,7,3.4
31,10,11.8,3,3.4
14,7,7.5,3,2.8
27,10,11.4,3,3.45
24,9,9.6,3,3.55
23,7,9.4,4,3.3
16,7,7.85,4,3.1
11,7,6.55,3,2.55
21,8,9.35,6,3.0
29,5,12.65,6,3.3
26,12,10.9,5,3.15
19,7,8.6,4,3.1
22,9,9.4,5,3.5
12,5,6.55,4,2.8
20,8,8.7,4,3.25
36,15,13.85,3,3.5
29,7,12.35,5,3.35
20,6,9.75,4,2.95
19,6,8.95,4,3.1
41,10,12.9,4,3.8
8,4,5.05,4,2.65
12,6,6.75,3,2.8
60,15,17.95,5,4.2
23,9,10.35,4,3.05
31,15,12.9,5,3.3
27,9,11.2,4,3.25
26,12,11.5,3,3.35
38,7,12.8,4,3.55
14,7,7.3,4,2.65
20,8,9.3,4,3.1
45,11,16.35,5,3.7
55,10,15.85,7,3.5
30,9,12.15,5,3.35
11,6,6.45,4,2.7
24,7,10.1,7,3.0
10,4,5.95,4,2.75
55,9,16.05,7,3.8
16,9,8.3,3,3.1
43,11,14.55,4,3.6
27,7,11.0,5,3.65
12,5,6.95,4,2.8
46,9,14.05,6,3.7
19,7,9.15,5,3.1
35,7,12.3,5,3.8
35,9,13.2,4,3.5
20,7,9.5,6,2.95
55,13,16.1,5,3.8
19,7,9.4,4,3.2
37,11,12.25,5,3.35
15,5,7.8,4,3.1
28,14,11.45,5,3.45
15,8,7.5,5,2.8
21,9,9.65,3,3.1
12,4,6.35,4,2.85
18,6,8.05,3,3.25
22,7,9.45,4,3.05
29,10,11.8,4,3.45
36,8,13.55,6,3.75
12,5,6.85,3,2.8
11,6,6.45,3,2.75
15,6,8.05,3,2.75
17,7,8.05,4,2.95
43,13,13.05,5,3.9
29,7,10.8,7,3.35
22,11,9.0,4,3.15
34,9,12.8,5,3.6
37,12,14.75,4,3.25
12,5,6.7,3,2.75
15,8,8.4,3,2.9
28,8,12.15,7,3.45
20,9,9.2,5,2.95
26,10,11.6,5,3.15
62,11,17.1,7,3.85
21,6,9.9,5,2.95
13,6,6.7,5,2.85
21,5,10.05,5,3.05
22,7,9.3,5,3.2
22,7,9.65,4,3.25
22,7,9.9,7,3.35
12,4,6.65,4,2.7
30,10,11.25,4,3.65
21,6,9.55,6,3.25
14,7,7.3,4,3.05
32,10,11.55,4,3.85
28,7,11.35,6,3.4
22,8,10.1,3,3.4
29,14,12.5,5,3.35
11,7,6.35,4,2.55
14,4,7.3,5,2.65
31,6,11.6,5,3.55
10,4,6.7,4,2.7
21,10,10.1,3,3.25
27,9,10.65,4,3.5
13,7,6.75,4,2.8
12,8,6.65,3,2.95
22,7,9.4,4,3.25
35,11,12.3,5,3.55
17,7,8.25,5,3.0
12,5,6.4,5,2.6
35,8,13.2,6,3.4
24,9,10.5,5,3.15
31,12,11.6,4,3.55
28,10,11.45,5,3.15
40,9,12.75,6,3.75
16,7,8.65,3,3.1
22,7,9.95,4,3.2
29,9,12.0,4,3.45
15,6,7.3,4,3.25
41,11,13.3,6,3.5
44,13,14.65,4,3.75
32,9,11.95,5,3.65
15,6,7.6,5,2.9
16,5,8.2,4,3.05
16,7,7.7,4,3.3
31,14,12.6,3,3.45
14,8,7.3,3,3.05
12,4,6.85,5,2.75
72,11,19.05,6,4.0
19,5,9.2,4,3.2
7,4,4.6,3,2.35
12,5,6.45,5,2.65
13,7,6.65,3,3.05
25,9,9.9,3,3.6
25,13,10.5,4,3.15
23,10,10.6,5,3.3
35,9,13.45,4,3.35
37,10,13.4,5,3.5
14,6,7.7,3,2.6
16,8,8.55,3,2.85
17,9,9.05,3,3.05
15,9,7.95,3,2.65
29,8,11.0,4,3.45
15,5,7.5,5,2.85
29,6,12.1,6,3.35
47,15,15.4,4,3.85
30,10,10.9,3,3.45
13,6,7.45,3,2.6
19,8,9.3,4,2.85
11,5,6.4,4,2.45
6,3,4.6,3,2.0
25,9,9.75,4,3.55
28,12,11.1,3,3.25
25,8,9.75,4,3.2
40,9,13.7,5,3.65
61,15,18.1,5,3.75
6,3,4.4,4,1.95
16,8,8.3,4,3.05
32,9,11.75,5,3.7
19,7,8.85,5,3.0
29,9,11.95,3,3.2
23,7,9.7,5,3.35
25,8,10.7,6,3.2
29,12,11.95,4,3.35
26,10,10.85,5,3.6
23,10,9.55,3,3.45
26,7,9.75,5,3.5
21,9,9.45,5,3.1
6,4,4.35,3,2.1
13,6,7.2,4,2.95
23,7,9.8,4,3.2
22,9,9.45,5,3.25
45,12,14.05,5,3.8
23,13,10.45,3,3.0
49,9,15.45,4,3.85
17,9,8.45,3,3.2
26,6,11.65,6,3.35
50,10,15.15,4,3.75
28,8,10.55,4,3.25
28,8,11.3,4,3.5
21,4,9.15,7,3.05
10,5,6.05,3,2.3
37,11,12.95,5,3.85
49,13,14.75,4,3.55
19,5,9.1,5,3.1
26,8,11.8,4,3.5
53,12,16.65,6,3.75
11,3,6.0,6,2.95
18,7,8.8,5,3.15
54,16,16.2,5,3.45
12,4,6.8,3,2.45
36,8,12.1,6,3.6
32,10,11.6,5,3.45
43,10,14.05,6,3.75
10,5,6.8,4,2.5
15,6,8.15,4,2.9
11,5,6.55,3,2.5
26,9,11.15,5,3.35
34,7,11.9,7,3.65
13,8,7.25,4,2.65
20,10,9.2,5,3.0
27,7,10.3,4,3.35
21,7,9.1,6,3.05
16,7,8.15,4,3.15
36,8,12.45,6,3.35
32,11,12.3,5,3.6
20,7,8.6,7,3.35
12,7,6.75,3,2.75
24,8,10.6,3,3.15
28,12,12.05,6,3.25
13,6,7.05,3,2.75
6,4,4.55,2,2.1
8,3,5.45,4,2.1
33,10,12.0,4,3.55
13,7,6.55,4,2.75
23,5,10.3,5,3.25
27,9,9.95,6,3.25
15,7,7.85,4,2.7
27,7,11.5,5,3.15
28,7,11.2,7,3.35
31,13,12.2,5,3.2
20,7,9.85,5,3.05
64,13,18.6,5,4.0
33,10,11.45,4,3.7
28,9,11.0,6,3.4
24,8,10.35,4,3.25
27,5,11.15,7,3.15
31,8,12.25,4,3.25
22,8,9.5,4,3.3
37,8,13.65,4,3.35
34,17,13.15,4,3.7
54,13,17.25,6,3.9
13,7,7.1,4,2.8
39,15,13.6,5,3.45
6,3,4.35,3,2.2
39,8,13.45,5,3.35
49,9,15.1,5,3.5
17,7,7.4,4,3.4
4,2,3.45,3,1.55
38,10,13.95,4,3.6
14,4,7.65,5,3.1
17,6,7.75,3,3.2
8,4,5.3,4,2.45
27,8,10.9,5,3.5
12,6,6.8,4,2.8
37,13,12.8,6,3.9
36,7,12.9,5,3.8
37,12,13.25,3,3.25
28,8,11.75,5,3.55
34,10,12.25,4,3.35
21,7,9.9,4,3.15
31,11,11.4,3,3.25
22,8,9.2,4,3.1
13,6,6.65,3,3.0
19,9,8.8,3,3.2
26,12,9.8,3,3.15
21,7,10.0,5,2.95
40,7,13.9,6,3.35
34,6,12.8,5,3.5
34,11,11.85,5,3.65
11,4,6.35,5,2.8
15,6,6.7,3,3.2
42,8,14.75,5,3.65
12,5,6.85,4,2.6
40,10,12.95,4,3.75
37,14,13.2,5,3.7
19,7,8.45,4,3.3
11,6,6.3,4,2.75
10,5,5.95,3,2.65
39,12,12.85,4,3.5
19,9,8.7,4,3.35
39,9,12.45,5,3.7
22,10,9.55,5,3.4
38,9,12.85,5,3.75
61,16,15.95,6,4.05
10,7,6.0,2,2.65
15,5,7.5,4,3.05
14,5,7.8,5,2.6
7,4,5.15,3,2.15
30,8,11.25,5,3.45
12,6,7.05,3,2.5
70,13,20.55,7,3.9
16,9,8.65,3,2.6
7,3,4.6,5,2.25
40,13,13.05,4,3.65
21,7,10.35,5,3.0
30,10,10.7,5,3.8
17,7,7.45,5,3.05
37,12,13.15,4,3.6
28,5,11.3,7,3.35
15,6,8.0,3,2.75
23,7,9.65,4,3.1
30,9,11.3,4,3.65
23,8,10.0,5,3.35
16,5,7.85,6,3.0
43,9,13.45,5,3.75
19,8,9.6,5,3.0
40,12,14.05,4,3.55
21,6,10.55,5,2.85
41,15,14.35,5,3.75
52,14,17.1,5,3.6
22,7,9.95,4,2.9
6,4,4.15,3,2.25
7,3,5.0,4,2.15
12,7,6.75,3,3.0
8,4,5.05,4,2.55
24,5,10.4,5,3.15
25,9,11.15,3,3.6
45,9,15.05,7,3.6
25,8,9.4,4,3.0
16,9,7.35,4,2.85
19,8,9.25,3,2.95
17,9,8.85,4,2.75
20,6,9.55,5,2.8
23,6,10.3,5,3.0
13,6,7.25,6,2.85
21,10,9.35,3,3.25
19,8,9.75,3,2.95
24,13,11.0,3,3.35
16,5,8.2,6,2.95
8,4,5.35,4,2.25
37,10,13.7,5,3.75
13,5,7.05,4,2.9
35,9,11.85,6,3.75
21,6,9.45,4,3.2
54,12,17.3,7,3.75
15,5,8.6,4,2.75
27,8,10.15,4,3.3
32,8,12.15,6,3.15
16,6,8.65,4,2.8
20,6,9.0,5,3.1
34,13,11.3,4,3.3
15,6,8.1,3,3.1
22,10,11.0,4,3.15
11,5,6.25,4,2.6
18,6,8.65,4,3.1
25,10,9.75,4,3.25
26,7,11.05,4,3.2
29,9,10.8,4,3.3
21,9,9.65,4,3.05
16,5,7.95,5,2.9
30,9,11.6,4,3.4
19,6,8.8,4,2.9
25,12,9.95,4,3.25
15,6,7.6,4,2.9
22,6,8.9,5,3.35
18,6,8.45,3,2.9
13,5,7.0,3,2.85
32,10,13.0,5,3.6
53,19,15.75,4,3.55
9,3,5.6,4,2.65
16,6,7.45,5,3.15
13,4,7.45,6,2.8
32,10,11.55,5,3.45
7,3,4.8,4,2.2
19,5,8.8,6,2.95
17,6,8.35,5,3.0
27,7,10.45,5,3.5
30,9,12.05,6,3.25
47,9,15.05,6,3.7
24,5,10.0,4,3.15
15,5,7.65,4,3.05
11,6,6.9,4,2.45
8,4,5.45,3,2.45
25,6,10.0,6,3.25
20,6,9.55,3,3.15
37,10,12.4,6,3.6
35,9,12.3,4,4.1
18,6,8.65,5,3.3
20,9,9.4,4,3.2
37,9,14.3,5,3.9
19,10,9.85,4,2.75
21,8,10.1,4,3.4
11,5,6.45,4,2.75
19,8,8.55,4,3.0
11,7,6.65,3,2.35
11,4,7.05,5,2.55
22,5,9.5,6,3.2
20,6,9.65,4,3.15
19,10,8.5,4,3.2
26,13,10.55,3,3.45
13,6,7.4,6,2.6
32,6,11.25,6,3.7
24,5,11.05,4,3.0
33,12,12.6,5,3.3
53,9,16.15,7,3.6
21,7,9.65,4,2.95
23,7,10.0,4,3.15
54,8,16.2,6,3.8
13,4,7.3,6,2.6
33,8,12.8,6,3.5
38,13,13.1,6,3.6
7,4,4.95,4,2.0
18,7,8.25,4,3.0
12,5,6.3,5,2.8
36,10,12.85,5,3.5
57,16,16.7,5,3.95
17,6,8.05,6,3.05
22,10,8.65,5,3.4
23,6,10.55,5,3.05
24,7,10.6,4,3.35
18,4,9.3,8,3.0
36,15,12.3,4,3.45
49,14,15.15,5,3.65
25,6,10.65,5,3.45
20,7,8.6,5,3.5
73,12,18.95,4,3.8
17,5,8.4,6,2.7
18,6,8.3,4,3.3
31,18,11.8,5,3.35
34,9,12.5,5,3.15
29,8,11.55,4,3.05
16,7,8.3,6,2.9
4,3,3.15,2,1.85
83,13,18.8,5,4.05
14,7,7.4,4,2.85
11,6,6.5,4,2.75
66,10,16.6,6,4.05
38,10,13.0,5,3.6
19,6,8.85,6,2.85
41,13,13.8,4,4.05
16,5,7.75,4,2.95
48,11,15.05,5,3.55
20,7,9.55,4,3.3
33,10,11.9,5,3.35
5,3,3.9,3,1.85
19,6,8.7,5,3.15
24,8,10.9,5,3.25
29,11,12.85,5,3.25
21,9,10.35,4,3.15
51,9,15.8,8,3.7
6,3,4.0,4,2.25
11,6,6.2,3,2.9
40,11,12.95,4,3.3
31,10,10.7,4,3.7
19,7,9.6,4,2.85
5,3,3.7,3,2.1
15,5,8.0,4,2.9
13,7,7.45,4,2.45
16,5,8.3,5,2.95
19,6,8.65,5,3.35
31,9,12.65,5,3.5
20,8,9.15,4,3.0
54,11,16.7,9,3.7
8,4,5.4,4,2.2
11,5,6.05,4,2.9
23,9,10.75,4,3.3
32,7,12.3,4,3.3
32,7,12.05,5,3.45
30,8,11.3,4,3.6
12,5,6.55,4,2.8
10,5,6.0,4,2.6
26,8,10.95,5,3.35
34,7,12.65,7,3.35
31,8,11.15,4,3.45
8,4,5.1,4,2.35
47,12,15.55,4,3.65
33,9,12.7,5,3.7
22,9,9.55,6,3.3
16,6,7.9,5,3.05
26,5,10.75,5,3.3
15,5,8.65,4,3.0
23,8,9.5,5,3.4
7,5,4.95,2,2.25
14,6,7.85,4,2.75
40,9,14.65,6,3.55
34,7,12.75,4,3.65
25,7,11.4,6,2.95
28,8,10.1,5,3.3
21,8,9.35,4,3.0
28,9,11.45,4,3.35
27,8,10.65,5,3.2
20,6,9.3,5,3.1
27,10,11.0,5,3.2
37,7,12.6,5,3.75
48,13,14.9,4,3.9
31,13,11.35,6,3.6
22,8,10.15,5,2.9
10,6,6.25,4,2.4
10,5,6.3,4,2.35
42,11,12.75,5,4.0
44,9,15.4,5,3.55
24,9,9.65,5,3.5
39,10,13.45,5,3.55
22,7,10.25,4,3.15
19,6,8.7,4,3.3
23,7,10.15,5,3.2
27,14,11.65,4,3.25
10,4,6.0,5,2.55
48,11,16.55,4,3.9
29,12,12.5,6,3.5
22,9,9.8,4,3.0
27,9,11.7,4,3.15
33,8,12.0,7,3.6
16,8,7.8,4,3.05
7,4,4.55,3,2.4
14,6,7.5,3,2.95
9,4,5.9,3,2.55
40,12,15.0,4,3.5
50,10,15.4,8,3.65
12,6,6.75,5,2.75
17,9,8.3,4,3.5
15,7,7.8,5,2.85
40,7,13.65,5,3.4
11,5,6.55,3,2.6
25,7,10.5,4,3.15
19,8,8.3,3,3.1
17,11,8.35,3,2.75
