length,real_depth,random_depth,real_max_arity,random_max_arity
27,11,11.45,5,3.5
6,3,4.15,3,2.2
27,11,10.15,5,3.7
26,8,10.65,4,3.35
12,4,6.35,4,2.75
10,3,6.15,4,2.5
36,8,13.1,5,3.45
6,3,4.6,4,2.0
24,12,9.95,4,3.4
9,5,5.9,2,2.4
48,9,15.45,5,3.8
39,17,13.6,4,3.7
17,7,8.55,5,2.75
48,11,14.55,5,3.8
17,9,8.2,3,2.9
22,9,9.5,5,3.25
14,5,7.35,5,2.9
12,5,6.45,4,2.9
26,7,11.1,6,3.35
15,5,7.55,4,2.8
38,12,12.9,6,3.6
27,8,10.85,5,3.05
13,7,6.45,3,2.8
18,5,8.2,5,3.05
25,9,10.4,4,3.45
15,9,8.7,3,2.65
61,13,16.2,5,4.1
16,5,8.4,4,3.05
16,7,7.95,3,2.95
28,8,12.8,3,3.25
17,8,8.0,3,3.15
35,11,12.75,4,3.6
18,8,9.55,4,2.75
29,11,11.25,5,3.3
37,9,12.55,4,3.6
23,9,10.65,4,3.1
11,5,6.6,3,2.4
19,6,8.85,5,2.95
11,4,6.6,4,2.5
41,12,13.95,6,3.3
12,5,6.45,4,2.8
133,21,23.85,5,4.55
13,6,6.8,3,2.9
26,10,10.8,3,3.3
11,6,6.65,4,2.5
28,9,10.85,5,3.3
12,6,7.05,3,2.7
33,12,12.5,4,3.4
11,6,6.45,3,2.8
19,6,8.75,4,3.05
26,10,11.65,4,3.25
29,8,11.95,5,3.35
10,6,6.35,3,2.55
28,9,12.05,4,3.3
14,7,7.3,4,2.9
26,7,10.1,5,3.25
11,5,6.75,4,2.55
20,9,8.9,5,2.9
42,10,13.7,6,3.5
25,8,10.8,5,3.3
18,7,8.05,5,3.15
32,9,12.25,6,3.65
15,7,7.4,3,2.95
21,9,9.35,4,3.1
16,6,8.3,4,2.85
25,8,10.15,6,3.1
22,6,9.2,5,3.1
25,9,11.0,6,3.1
16,7,8.65,5,2.9
12,5,6.65,4,2.7
43,8,13.65,5,3.95
36,7,13.8,5,3.35
57,13,17.3,4,3.85
19,10,9.7,3,2.6
11,5,6.55,5,2.65
31,7,12.35,5,3.3
41,8,14.5,5,3.35
8,6,5.45,3,2.55
5,2,3.9,4,1.9
11,4,6.65,5,2.65
25,7,11.2,4,3.3
17,8,7.95,4,2.85
9,4,5.65,3,2.6
23,7,9.5,5,3.45
32,10,12.7,4,3.35
40,9,13.6,6,3.4
33,9,10.6,4,3.6
35,9,12.85,5,3.55
20,6,8.7,4,3.35
22,6,10.3,4,3.25
30,10,12.15,5,3.3
10,6,6.0,3,2.4
19,7,8.7,5,2.95
35,6,13.15,6,3.4
11,5,6.75,3,2.65
15,6,8.05,4,2.75
51,11,16.05,7,4.1
60,13,17.5,5,4.0
44,13,14.55,4,3.75
42,11,14.55,5,3.7
21,8,9.5,5,3.1
47,13,15.45,3,3.5
28,12,10.85,4,3.35
30,17,12.45,3,3.6
21,8,9.95,3,2.95
32,10,10.95,4,3.8
21,8,9.8,4,3.05
8,6,5.65,3,2.35
7,4,4.25,3,2.6
33,9,12.85,5,3.55
14,8,6.6,3,3.1
18,7,8.8,4,3.0
73,14,18.3,4,4.3
31,10,12.3,5,3.45
29,10,12.35,5,3.55
14,7,6.75,3,3.1
18,8,8.15,3,3.1
19,8,8.3,4,3.15
11,6,6.0,3,2.6
39,20,12.9,5,3.9
27,14,11.7,3,3.2
49,11,14.75,8,3.8
5,4,3.65,2,2.15
7,4,4.65,3,2.4
39,10,13.6,5,3.75
32,9,11.55,6,3.5
33,8,11.6,6,3.3
12,5,6.7,5,2.45
21,7,9.55,6,3.3
34,9,11.5,4,3.55
33,7,11.65,5,3.65
15,7,7.65,3,2.85
56,17,19.1,5,4.1
11,5,6.55,4,2.8
35,11,12.55,4,3.9
38,8,12.45,6,3.7
20,8,9.55,4,2.95
26,6,10.3,5,3.45
6,4,3.9,3,2.3
23,11,10.75,3,3.3
12,5,6.7,4,2.85
25,8,10.35,7,3.35
46,9,16.0,5,3.45
31,8,12.45,4,3.3
11,4,6.6,3,2.5
34,10,13.45,4,3.4
13,5,7.1,3,2.85
64,14,18.7,5,3.95
19,7,9.0,4,3.2
26,8,10.65,3,3.6
13,4,7.6,4,2.6
43,9,13.7,4,3.65
40,11,14.1,5,3.4
16,6,8.1,4,3.05
38,7,13.4,6,3.3
34,8,13.75,7,3.35
18,7,8.35,5,3.0
25,8,10.45,3,3.4
12,5,7.05,3,2.65
5,3,3.85,3,1.95
4,3,3.25,2,1.75
27,8,12.0,5,3.3
35,9,12.7,6,3.6
30,14,10.2,4,3.55
32,8,11.1,4,3.6
28,7,10.85,4,3.3
11,4,6.4,5,2.55
24,6,10.25,6,3.25
51,13,16.1,4,3.6
40,7,14.3,6,3.5
15,7,7.4,3,2.75
12,6,6.5,3,2.75
35,13,13.8,4,3.3
10,4,6.35,4,2.5
17,9,8.2,4,2.9
48,8,15.85,5,3.55
22,6,9.95,5,3.1
9,5,5.7,5,2.3
30,10,12.4,4,3.35
11,6,6.8,3,2.4
83,16,20.6,4,4.35
27,7,10.15,4,3.55
25,8,10.65,4,3.35
19,4,9.4,5,2.95
16,6,7.75,4,3.1
8,4,5.25,3,2.6
34,7,14.0,5,3.6
16,6,7.7,4,2.85
9,6,5.5,2,2.75
20,9,10.3,3,3.15
15,7,8.1,4,3.05
28,6,11.65,5,3.2
36,7,13.25,6,3.75
19,11,8.7,4,3.25
18,8,8.25,3,2.95
22,7,9.85,3,2.95
20,10,8.85,3,2.9
25,12,10.45,5,3.5
19,10,9.05,4,3.15
17,6,8.5,3,2.9
16,6,8.85,4,2.55
14,6,7.95,3,2.8
49,10,15.7,6,3.95
22,10,9.25,4,3.3
9,5,6.0,4,2.45
37,11,13.95,4,3.8
14,6,7.4,4,2.85
18,8,8.5,3,3.0
32,11,11.85,3,3.2
13,7,6.75,3,3.15
23,10,9.5,3,3.1
11,7,6.35,3,2.3
33,9,12.3,5,3.6
11,4,6.6,3,2.65
28,10,11.6,4,3.5
25,8,12.0,6,3.05
7,3,4.75,4,2.25
26,6,10.65,5,3.45
21,9,9.1,3,3.6
14,5,7.85,4,2.65
68,12,16.95,6,3.9
12,7,7.0,3,2.6
67,13,18.45,5,3.65
18,7,9.0,4,3.3
13,6,6.9,4,2.55
9,6,5.85,3,2.3
34,13,11.6,4,3.65
34,11,13.1,4,3.45
24,7,10.5,5,3.15
15,6,7.8,4,2.8
34,12,13.4,4,3.75
21,6,9.45,5,3.1
37,16,12.75,5,3.4
30,7,11.0,6,3.65
23,8,9.95,4,3.25
12,8,6.95,3,2.95
24,7,10.45,5,3.2
22,9,10.95,4,3.2
18,9,8.25,4,3.0
21,7,9.15,4,3.05
13,5,6.95,3,2.75
24,7,11.85,4,3.25
42,13,15.3,4,3.6
25,12,10.7,3,3.2
12,8,6.75,4,2.8
14,5,7.9,5,3.05
25,7,10.85,4,3.15
18,7,8.55,3,3.35
29,15,10.8,3,3.55
17,9,7.75,4,3.35
42,8,14.4,6,3.9
11,7,6.45,3,2.8
67,14,17.45,4,3.65
40,10,13.45,5,3.7
31,13,12.4,5,3.3
13,5,7.2,3,2.65
41,8,14.15,4,3.7
42,10,14.45,5,3.4
19,6,9.15,4,3.3
17,6,8.1,3,3.15
17,6,7.9,5,2.95
14,5,7.7,4,2.7
9,4,5.95,3,2.3
16,6,8.2,3,2.9
17,7,8.65,5,3.05
26,10,11.55,4,3.3
94,13,21.45,5,4.2
50,12,16.2,5,3.8
9,5,5.55,4,2.4
49,16,16.45,5,3.5
64,11,16.5,5,3.9
32,12,13.2,3,3.6
26,8,10.2,6,2.85
46,8,14.6,7,3.65
56,12,16.55,7,4.15
20,7,8.15,5,3.25
37,10,13.05,6,3.45
12,6,7.4,4,2.4
37,9,13.6,7,3.5
37,12,13.15,4,3.65
39,15,13.7,4,3.6
30,9,11.3,5,3.8
26,7,11.0,5,3.45
34,9,12.45,5,3.6
27,8,11.7,5,3.1
16,8,8.25,3,3.05
17,6,8.6,3,2.9
23,7,10.25,3,3.25
18,7,8.85,4,3.0
28,11,11.2,3,3.15
40,14,13.95,4,3.65
24,7,10.75,5,3.2
7,3,4.65,3,2.15
18,7,9.4,4,3.05
16,6,8.1,5,3.15
33,9,12.8,6,3.75
55,12,17.25,5,3.95
25,5,11.15,5,3.35
11,8,6.7,2,2.45
17,6,8.1,5,3.15
48,11,14.6,4,3.7
20,10,9.25,3,3.2
15,5,7.85,5,2.75
33,13,13.25,4,3.55
23,6,10.55,5,3.3
22,8,10.1,4,3.35
49,16,16.85,4,4.25
20,6,9.6,5,3.15
21,8,9.45,4,3.35
13,5,7.2,4,2.85
33,10,12.5,4,3.35
33,12,12.95,4,3.4
26,7,11.0,6,3.4
30,11,12.4,5,3.6
21,11,9.15,4,2.85
21,5,9.4,5,3.2
23,7,10.4,5,3.1
33,13,12.7,4,3.55
22,7,10.05,4,3.05
65,18,17.4,5,4.35
49,10,17.45,4,3.6
18,5,9.4,5,2.75
25,14,10.6,3,3.2
19,8,9.4,4,2.9
32,7,12.1,4,3.35
8,4,5.25,3,2.4
25,9,10.05,4,3.25
22,8,9.4,4,3.1
20,6,8.65,4,3.1
47,12,15.8,6,3.7
17,6,9.1,4,3.1
23,6,9.4,4,3.35
22,6,9.3,4,3.3
16,6,8.25,5,2.85
18,7,8.6,3,3.0
25,11,10.3,4,3.65
60,14,17.05,5,3.85
36,8,13.0,5,3.75
8,3,5.05,5,2.6
33,8,13.15,5,3.45
21,8,9.55,4,3.1
17,6,8.55,5,3.15
14,7,8.0,3,2.95
60,11,16.55,5,3.95
48,9,14.7,6,3.9
63,12,17.75,6,3.9
22,6,10.0,4,3.3
15,6,7.95,4,2.95
30,11,11.85,4,3.7
12,5,6.85,3,2.55
28,9,11.2,5,3.35
21,7,9.35,5,3.05
11,7,6.75,4,2.35
28,10,11.2,4,3.4
101,15,23.35,6,4.3
66,17,17.1,4,3.9
16,5,8.1,4,2.8
17,7,8.0,3,3.0
29,9,11.35,4,3.3
10,5,5.95,3,2.45
28,7,11.45,5,3.4
43,9,12.95,5,3.8
10,6,6.4,3,2.5
10,5,6.1,4,2.6
13,5,6.8,4,2.85
15,6,7.45,4,3.2
31,8,12.4,6,3.45
70,14,19.3,5,3.95
24,7,10.0,5,3.3
23,6,10.15,4,3.1
9,5,5.85,4,2.45
21,8,9.8,5,3.25
10,7,5.95,2,2.75
28,8,11.35,5,3.45
36,12,12.9,5,3.7
32,9,11.85,5,3.25
4,3,3.55,2,1.45
33,8,12.7,7,3.5
92,13,20.5,6,4.0
13,5,7.05,3,2.65
15,7,7.45,3,2.9
30,11,11.7,4,3.45
66,21,17.7,6,4.2
18,8,8.9,4,3.15
42,8,14.65,5,3.5
20,10,8.25,3,3.5
23,8,10.65,5,3.4
31,9,11.45,5,3.35
43,10,13.6,5,3.75
14,7,6.8,3,2.85
20,7,9.15,4,3.1
26,8,10.95,3,3.55
19,6,9.35,4,2.9
40,8,13.55,6,3.65
31,10,11.3,5,3.3
21,8,9.8,3,3.25
27,9,10.15,6,3.45
11,5,6.2,3,2.75
37,13,14.2,5,3.5
28,6,10.8,5,3.5
40,16,13.8,4,3.75
44,15,14.3,6,4.05
33,10,13.2,5,3.55
8,4,5.35,3,2.4
8,3,5.15,4,2.4
9,6,6.0,3,2.15
14,4,7.9,5,2.7
14,6,7.25,4,2.85
29,8,11.95,3,3.6
14,4,7.2,5,3.1
32,12,13.05,5,3.25
24,11,10.4,5,3.3
39,8,13.75,4,3.5
25,10,10.45,3,3.3
33,7,12.5,8,3.45
46,15,14.6,4,3.9
58,16,16.85,7,3.8
24,6,10.7,4,2.95
42,7,13.4,5,4.05
36,10,11.8,4,3.7
39,10,14.35,4,3.6
18,9,8.5,3,3.45
42,11,13.65,4,3.55
29,8,11.75,4,3.5
21,8,8.7,4,3.4
53,13,15.45,5,4.05
32,10,12.6,5,3.6
16,6,8.1,4,3.0
5,4,3.8,2,2.05
30,10,11.75,4,3.35
13,5,7.25,3,2.9
31,14,12.1,4,3.4
7,3,5.05,4,2.25
12,8,6.8,3,2.65
6,3,4.55,3,2.15
6,3,4.1,3,2.3
20,7,9.4,4,3.05
23,9,10.6,3,3.0
38,11,12.9,5,3.4
30,7,12.7,7,3.55
23,8,9.7,4,3.25
17,7,8.95,4,2.8
28,10,10.75,6,3.45
30,9,11.85,4,3.2
32,9,12.15,5,3.4
7,4,5.05,3,2.25
10,5,6.35,3,2.75
16,7,8.0,3,2.95
46,9,14.6,5,3.65
17,6,8.0,4,2.65
16,6,7.6,4,3.1
34,17,12.8,4,3.55
11,8,6.15,2,2.8
72,16,18.05,5,3.95
19,6,8.8,4,3.0
28,8,11.05,7,3.7
34,8,12.15,5,3.75
35,14,12.65,4,3.6
4,3,3.35,2,1.65
21,8,9.75,4,3.45
26,12,11.3,4,3.2
9,5,6.1,3,2.15
24,9,10.05,5,3.4
18,9,7.95,3,3.55
7,4,5.2,3,2.05
38,10,13.45,6,3.65
52,12,15.6,4,3.75
38,6,13.4,9,3.2
40,14,12.8,4,3.75
32,11,12.5,5,3.25
23,7,10.1,4,3.15
13,5,7.0,3,2.8
19,8,8.45,5,3.25
8,4,5.75,4,2.25
73,14,19.35,5,4.0
13,6,7.4,4,2.8
11,4,5.65,5,2.8
21,11,8.9,3,3.3
65,15,19.2,6,3.8
27,8,10.15,4,3.45
22,10,9.7,6,3.2
27,10,11.5,5,3.3
20,8,9.05,4,3.3
21,5,9.8,5,3.1
17,7,8.55,6,2.85
34,11,12.9,4,3.3
18,6,9.0,5,3.2
44,10,13.65,6,3.9
9,5,6.1,3,2.25
31,9,11.65,4,3.6
28,6,10.25,6,3.4
24,6,10.8,6,3.2
60,11,18.0,4,4.15
30,9,11.95,5,3.55
20,7,9.55,6,3.15
3,3,2.55,1,1.45
24,6,10.2,4,3.3
30,9,11.2,4,3.6
25,8,11.05,3,3.35
33,6,12.6,6,3.4
20,5,8.9,4,3.4
24,8,9.8,4,3.45
40,12,13.55,4,3.5
28,12,11.55,4,3.2
19,9,9.5,3,2.9
29,9,11.7,4,3.45
8,4,5.3,3,2.25
19,7,8.9,4,2.85
21,9,8.2,6,3.7
75,19,19.55,6,3.75
28,7,11.2,5,3.6
32,6,11.3,6,3.6
20,7,9.1,3,2.95
20,9,8.8,2,3.2
18,6,8.6,4,2.95
25,7,9.95,5,3.45
37,12,13.4,5,3.4
13,5,7.05,3,2.8
17,9,7.7,4,2.85
32,11,11.5,4,3.55
25,6,10.45,5,3.05
17,7,8.2,3,3.15
62,12,18.05,5,3.8
13,5,6.95,4,2.7
23,12,9.55,3,3.05
18,8,8.85,4,2.9
52,13,15.6,4,3.65
55,14,15.1,6,3.95
31,14,11.25,3,3.35
33,8,13.25,4,3.5
11,3,6.4,5,2.85
26,9,10.3,4,3.4
26,12,11.0,3,3.25
13,4,7.2,4,2.7
32,8,12.0,5,3.5
38,10,13.85,5,3.4
34,10,12.35,4,3.85
14,7,7.15,5,2.55
15,6,7.85,4,2.85
27,9,10.75,5,3.65
12,7,7.3,3,2.5
13,5,7.3,3,3.0
32,12,11.85,4,3.65
6,4,4.55,2,2.05
17,7,8.6,4,2.95
49,10,14.75,5,3.75
21,8,9.75,4,3.1
42,10,15.2,3,3.5
14,6,7.7,3,2.7
27,13,11.0,4,3.5
29,6,11.2,4,3.3
38,9,13.5,6,3.5
37,10,13.35,4,3.4
22,8,8.8,4,3.0
7,3,4.95,4,2.2
24,8,11.0,3,3.05
22,9,10.1,4,2.85
45,12,13.95,5,3.75
6,3,4.35,4,2.15
19,9,8.6,4,3.0
23,8,10.15,6,3.15
12,6,7.45,3,2.5
41,11,14.0,4,3.65
9,4,5.25,3,2.65
16,6,7.7,4,3.1
18,7,9.5,4,2.85
43,9,13.75,5,3.7
21,9,9.7,3,3.1
15,6,8.05,4,3.05
21,7,9.6,4,3.1
47,11,14.05,5,3.8
21,6,9.55,4,3.05
16,7,8.35,4,2.8
18,8,8.8,3,3.0
10,5,6.1,3,2.55
22,6,9.3,4,3.15
12,8,6.9,2,2.75
23,9,9.7,3,3.25
54,16,15.7,4,3.75
14,6,7.25,4,2.8
24,6,10.05,4,3.45
16,6,8.15,4,2.85
12,6,6.4,3,2.85
18,7,9.4,4,2.85
22,8,8.9,5,3.2
18,6,8.35,6,3.05
20,5,9.25,6,3.35
36,9,13.0,5,3.4
26,7,11.25,4,3.3
100,22,21.9,4,4.25
33,8,13.2,4,3.15
29,8,11.85,4,3.4
30,9,11.6,3,3.35
12,5,7.0,3,2.85
14,6,7.15,4,2.7
16,6,8.4,4,2.9
23,10,9.0,3,3.5
19,5,8.95,4,3.05
62,7,18.05,10,3.7
16,12,8.05,3,3.2
37,12,12.65,6,3.75
13,6,7.15,3,2.65
34,12,11.95,5,3.5
78,17,17.75,4,4.05
15,9,7.75,4,2.85
32,15,12.7,3,3.6
21,8,9.4,4,3.15
25,10,10.2,4,3.5
27,7,11.1,4,3.45
22,7,9.85,5,3.25
58,12,16.45,6,4.0
25,7,10.2,4,3.2
37,16,13.1,3,3.55
23,10,10.1,5,3.45
24,5,9.35,4,3.35
27,7,11.3,4,3.25
17,7,8.2,4,3.0
30,9,11.7,4,3.3
13,5,7.55,3,2.95
47,10,13.55,4,4.0
43,7,14.5,5,3.55
22,9,9.2,4,3.1
44,12,13.5,5,3.6
25,11,10.5,4,3.25
27,6,9.75,4,3.3
36,10,13.0,5,3.45
25,9,11.3,4,3.3
8,4,5.9,3,2.1
28,9,12.55,4,3.25
34,8,11.8,5,3.4
20,7,9.9,3,3.2
25,12,11.05,4,3.25
28,7,11.35,4,3.4
24,8,10.1,4,3.15
31,11,13.8,3,3.45
38,9,13.35,5,3.25
10,6,6.15,3,2.4
45,9,14.7,6,3.7
63,12,18.9,5,3.8
15,10,7.75,3,2.8
27,7,11.35,5,3.25
38,12,12.65,5,4.3
14,7,6.95,3,3.3
10,6,5.95,3,2.65
44,14,15.15,3,3.7
5,4,3.85,2,1.95
5,4,3.95,2,1.95
6,3,4.55,3,1.95
18,7,8.75,4,3.05
38,12,14.6,4,3.6
10,3,6.25,5,2.35
31,13,11.3,3,3.35
21,9,9.0,4,3.3
39,8,13.1,4,3.75
25,10,10.15,3,3.5
50,14,14.4,5,3.7
11,4,6.0,5,2.75
27,14,10.75,3,3.5
8,5,5.3,3,2.65
36,10,13.0,4,3.65
20,8,10.1,3,3.05
12,9,7.05,2,2.75
30,9,11.85,6,3.35
22,7,10.45,4,3.25
13,8,6.5,3,3.2
40,18,12.5,4,3.85
36,8,13.05,6,3.6
42,8,13.85,5,3.6
21,7,9.9,4,2.9
18,8,9.0,3,2.85
7,3,4.5,4,2.45
29,10,12.1,5,3.35
28,8,10.5,5,3.2
9,6,5.35,2,2.45
34,8,13.65,4,3.7
38,8,13.7,4,3.5
25,9,10.4,3,3.25
25,6,10.6,5,3.25
18,8,9.0,3,3.1
24,12,9.75,4,3.2
13,6,7.1,4,2.9
20,7,9.2,4,3.05
31,11,11.25,4,3.7
17,8,7.6,4,3.1
24,9,9.8,5,3.3
8,5,5.05,3,2.45
10,4,6.6,4,2.35
11,5,6.4,4,2.65
5,4,3.8,2,2.05
41,14,13.1,6,3.75
13,5,7.2,4,2.85
15,6,7.75,4,2.85
5,3,3.8,2,1.95
3,2,2.55,2,1.45
49,10,16.9,5,3.6
27,6,10.55,5,3.45
11,4,6.3,3,2.8
26,9,11.5,3,3.55
8,5,5.4,3,2.4
20,8,9.75,3,3.25
39,9,13.85,4,3.45
39,11,13.2,4,3.6
23,8,9.45,4,3.15
24,9,10.35,5,3.2
17,7,8.15,4,3.25
43,17,14.5,4,3.8
23,9,9.95,4,3.55
48,13,15.05,6,3.55
39,11,13.65,5,3.55
12,4,6.2,7,2.65
26,8,10.35,6,3.45
9,5,5.5,3,2.75
57,15,15.95,7,3.95
30,11,12.2,6,3.3
11,7,6.65,3,2.65
14,7,7.95,4,2.9
20,7,9.1,4,3.4
13,5,7.05,3,2.9
47,13,15.5,5,4.05
14,7,7.4,3,2.95
77,29,19.7,5,4.1
12,5,6.7,4,3.05
111,26,24.9,6,4.3
39,18,12.95,5,3.7
21,11,9.95,3,3.1
7,6,4.85,2,2.25
15,7,8.2,4,3.05
39,13,12.9,4,3.45
28,11,11.3,4,2.9
18,7,8.7,3,2.95
59,12,16.55,5,3.5
24,12,9.65,3,3.25
25,6,10.6,5,3.2
24,8,9.75,5,3.1
34,9,11.35,4,3.4
152,37,27.9,6,4.5
13,6,7.05,3,2.6
47,15,16.15,7,3.55
17,7,9.05,5,2.75
23,8,10.2,4,3.05
12,4,6.7,4,2.85
13,5,6.9,3,2.75
64,18,17.45,6,3.8
17,8,8.8,3,3.05
29,11,11.85,4,3.35
6,3,4.45,3,2.05
26,6,10.25,5,3.5
12,7,6.15,3,2.8
16,5,7.75,6,2.95
9,5,5.55,3,2.7
42,10,13.5,5,3.6
20,7,9.25,3,3.15
13,6,6.7,4,2.95
29,7,11.45,5,3.65
46,15,13.25,6,3.8
32,10,11.7,4,3.35
49,11,14.35,5,4.15
34,7,12.45,4,3.7
15,4,8.0,4,2.8
18,5,8.05,5,3.05
37,16,13.25,5,3.7
25,12,11.1,3,3.45
16,7,7.9,3,2.95
17,6,9.1,3,3.1
65,15,18.2,5,4.15
29,9,11.9,4,3.65
16,8,8.15,3,3.0
26,9,11.45,4,3.25
26,8,11.0,5,3.2
8,5,5.45,3,2.2
36,14,12.95,4,3.65
43,10,14.85,5,3.6
6,3,4.6,3,2.15
33,9,12.5,5,3.6
15,6,7.25,5,3.05
21,5,9.95,4,3.25
39,14,13.95,5,3.5
34,10,12.75,5,3.55
29,11,11.95,5,3.75
31,9,12.15,7,3.7
42,11,14.05,5,3.45
6,4,4.35,3,2.15
23,8,9.7,4,3.25
17,7,8.0,3,3.15
21,12,9.45,4,3.05
34,10,13.25,5,3.55
22,7,10.35,4,3.1
46,12,14.9,3,3.5
7,4,4.4,3,2.7
48,11,15.6,6,3.8
37,15,13.1,4,3.9
44,6,15.15,7,3.5
24,7,10.6,6,3.05
42,7,14.2,5,3.45
22,9,10.5,3,3.15
15,8,7.05,3,2.95
26,9,10.6,3,3.25
23,10,10.0,5,3.0
9,5,5.95,3,2.6
24,9,11.35,5,3.35
14,4,7.35,5,3.05
30,9,11.4,4,3.25
18,10,8.85,3,3.0
18,6,8.35,4,3.3
27,8,10.65,5,3.3
26,8,9.8,5,3.5
16,8,8.3,3,3.15
11,4,5.95,4,2.8
20,5,8.95,6,3.15
36,12,14.0,5,3.75
48,14,15.55,5,3.7
49,10,16.6,6,3.6
24,8,10.65,4,2.95
39,10,13.15,7,3.55
19,5,10.05,5,2.9
16,8,8.45,3,2.9
26,12,11.4,4,3.3
44,11,13.75,5,3.55
25,7,10.15,5,3.1
8,5,5.4,3,2.5
14,6,8.0,3,2.65
40,12,13.5,4,3.75
27,5,11.5,6,3.35
22,8,10.25,4,3.45
13,5,7.2,3,2.6
30,7,11.7,5,3.35
32,9,12.5,4,3.4
23,7,10.1,5,3.15
37,7,14.3,5,3.4
7,5,4.45,2,2.3
15,6,7.4,3,3.15
24,8,9.55,4,3.05
19,10,9.25,4,3.1
15,5,7.55,4,2.8
15,8,7.35,3,2.9
49,17,15.15,5,3.55
19,6,9.15,4,3.0
19,8,8.9,3,3.0
23,10,10.75,4,2.85
25,8,10.7,4,3.4
26,7,10.95,4,3.15
26,9,11.15,5,3.35
18,8,8.65,3,2.9
6,4,4.35,2,2.2
44,18,13.9,4,3.8
13,6,7.45,4,2.85
31,6,11.95,5,3.8
49,11,15.8,6,3.85
24,9,9.15,3,3.3
26,10,10.35,5,3.15
28,12,10.95,4,3.5
8,4,5.1,4,2.4
16,6,8.25,4,2.95
17,4,8.15,7,3.05
17,8,8.3,5,3.0
59,10,17.1,6,3.9
29,8,11.0,4,3.6
32,9,12.05,4,3.65
64,12,18.65,6,4.4
21,9,8.7,3,3.4
56,20,16.4,5,3.95
11,4,6.0,3,2.8
20,6,9.7,4,3.05
31,8,11.1,5,3.7
14,7,7.5,4,2.9
34,11,12.05,4,3.4
44,16,15.65,4,3.45
32,10,12.7,4,3.45
26,7,10.05,5,3.3
24,8,9.9,4,3.25
34,11,12.0,5,3.35
40,15,15.4,3,3.55
22,8,10.05,6,3.45
17,6,8.15,5,3.2
15,8,8.1,4,2.9
17,7,8.05,4,3.25
61,15,18.3,6,3.85
31,11,11.2,4,3.65
36,11,13.9,4,3.4
20,7,9.45,4,3.2
27,10,11.2,5,3.3
28,12,11.2,5,3.35
22,10,9.1,3,3.35
19,6,8.7,5,3.05
11,4,5.85,5,3.0
25,9,10.35,3,3.2
15,5,8.15,6,2.9
41,12,13.2,4,3.4
12,6,7.0,3,2.5
62,13,17.7,6,4.05
31,7,11.15,8,3.8
48,16,15.15,3,3.45
13,6,7.5,4,2.75
6,5,3.95,2,2.3
31,9,11.55,5,3.55
39,14,12.7,4,3.45
62,18,16.25,3,3.85
25,7,10.5,6,3.2
15,8,7.3,3,2.8
14,8,7.55,4,2.55
15,6,7.8,4,2.95
39,10,14.7,5,3.6
40,10,12.75,6,4.0
30,9,11.2,5,3.5
17,6,9.15,4,2.85
40,9,13.2,5,3.6
21,8,9.9,4,3.1
22,8,10.9,4,2.95
18,7,8.1,5,3.05
49,13,16.75,5,3.65
25,9,9.9,4,3.6
26,7,10.2,5,3.6
30,8,11.55,5,3.4
23,8,10.3,4,3.5
42,10,13.85,6,3.6
23,7,10.55,5,3.05
56,12,16.55,4,3.9
17,7,8.25,4,3.15
20,6,8.8,4,3.1
7,4,4.65,2,2.5
11,6,7.0,3,2.5
11,7,6.7,3,2.5
19,6,8.45,5,3.05
20,10,9.3,4,3.4
9,5,5.4,3,2.5
35,10,12.75,5,3.5
16,6,8.3,4,2.95
12,7,6.8,3,2.7
26,11,9.7,6,3.2
20,9,9.95,3,2.9
9,7,5.6,3,2.35
22,8,8.95,3,3.45
42,10,14.6,5,3.9
15,4,8.9,5,2.85
39,13,13.5,3,3.6
28,8,11.0,5,3.25
29,10,11.0,3,3.55
15,8,8.15,4,2.8
67,12,18.7,4,3.85
16,7,8.0,4,2.9
17,6,9.2,4,2.8
37,8,12.9,6,3.5
10,6,6.0,3,2.7
30,16,11.75,3,3.15
35,13,12.65,3,3.3
25,14,10.75,3,3.2
21,8,8.9,4,3.4
54,12,15.3,5,4.05
40,13,13.85,4,3.4
42,10,13.15,5,3.85
17,6,8.65,6,3.0
33,7,13.15,6,3.45
32,14,12.05,3,3.3
24,10,9.65,5,3.3
31,13,11.95,3,3.45
14,6,7.05,3,3.0
50,20,15.7,3,3.55
20,5,8.65,5,3.25
22,12,9.05,4,3.6
62,12,17.1,5,3.95
71,11,19.05,6,3.95
17,9,8.1,5,3.1
35,8,13.45,5,3.6
8,4,4.75,3,2.55
35,6,12.75,4,3.3
19,7,9.3,5,3.05
10,5,6.2,3,2.5
18,8,8.7,4,3.0
58,13,17.0,4,3.95
50,9,15.55,5,3.6
51,11,16.4,5,3.7
18,11,8.85,3,2.75
37,8,13.6,6,3.65
12,5,6.6,4,2.75
43,7,14.2,5,3.55
18,6,8.7,5,3.15
10,4,6.0,4,2.55
35,10,12.0,5,3.95
14,6,7.15,5,2.7
15,5,7.9,5,2.7
10,6,5.5,4,2.7
47,8,15.15,5,3.85
16,7,7.75,4,3.4
31,9,12.85,6,3.35
28,7,11.3,6,3.35
8,5,5.2,4,2.4
23,6,9.95,4,3.15
25,11,10.85,3,3.2
39,9,13.3,4,3.3
18,6,8.95,3,3.15
15,7,7.65,4,3.15
31,6,12.45,5,3.05
20,8,9.15,5,3.1
34,12,11.75,3,3.6
31,7,11.7,5,3.5
35,13,13.5,4,3.6
25,6,11.6,5,3.35
12,7,6.85,3,2.55
