length,real_depth,random_depth,real_max_arity,random_max_arity
17,5,8.35,9,2.9
7,4,4.95,4,2.35
21,7,9.2,4,3.05
18,5,8.85,5,2.85
10,6,5.8,4,2.55
28,9,11.75,5,3.35
32,8,11.55,4,3.8
9,6,5.35,3,2.55
25,8,10.0,5,3.2
20,6,9.5,5,2.85
8,3,5.2,4,2.45
22,6,10.25,5,3.15
9,4,5.75,4,2.35
6,3,4.15,4,2.35
29,6,11.9,6,3.45
23,7,9.65,4,3.55
17,6,8.05,4,3.3
10,5,6.0,3,2.65
22,9,9.6,5,3.3
27,8,10.55,5,3.6
7,4,4.65,3,2.4
37,11,13.55,4,3.5
21,5,9.8,5,3.1
18,9,9.15,5,2.95
18,7,8.35,4,3.1
26,10,11.2,5,3.2
10,4,5.7,4,2.5
16,6,7.9,4,2.95
24,6,10.65,5,3.35
42,9,13.75,6,3.45
37,7,13.05,6,3.4
39,8,14.15,7,3.6
28,8,10.35,4,3.5
15,5,7.1,5,2.95
7,5,5.25,3,1.95
57,12,16.6,8,3.85
19,7,9.65,3,2.75
14,6,7.55,4,2.75
16,5,8.5,4,3.0
24,8,10.25,3,3.4
22,10,10.3,4,3.35
18,6,8.9,4,3.0
43,14,14.25,4,4.15
17,6,7.85,5,3.35
8,3,5.4,4,2.45
24,7,9.9,5,3.3
22,7,9.7,5,3.05
8,4,5.5,3,2.4
29,10,11.8,4,3.6
7,3,4.8,4,2.1
17,6,8.45,5,2.95
12,5,6.45,3,2.75
6,3,4.25,3,2.15
14,5,7.45,4,2.95
15,6,8.45,4,2.65
25,7,10.15,4,3.3
11,4,6.65,3,2.55
8,4,5.4,4,2.3
12,5,6.4,5,2.55
30,6,11.8,6,3.3
47,13,15.1,8,3.6
41,9,13.7,5,3.6
21,7,10.2,4,3.2
9,4,5.7,3,2.4
23,11,10.0,4,3.25
24,9,10.35,4,3.2
21,5,8.9,4,3.2
15,6,8.0,4,3.0
10,5,6.35,4,2.55
22,7,9.6,5,3.15
15,5,7.75,5,2.75
19,6,9.15,5,3.05
16,7,8.15,4,2.95
17,8,8.7,4,2.85
18,9,8.3,3,3.05
19,7,8.6,5,3.2
10,5,6.1,3,2.75
7,4,4.95,2,2.3
50,9,15.35,6,3.85
9,4,5.55,4,2.45
12,4,6.6,6,2.6
45,9,16.05,5,3.65
21,6,9.6,5,3.1
8,4,5.1,3,2.45
31,7,10.75,6,3.6
40,11,13.0,5,3.55
19,7,9.1,4,3.1
26,7,11.05,6,3.25
8,4,5.45,4,2.3
10,4,5.8,5,2.6
17,7,8.45,5,2.75
16,7,8.1,4,3.15
20,6,9.15,4,3.05
30,7,11.65,7,3.6
14,6,6.95,3,3.15
11,7,6.75,3,2.45
18,7,8.3,4,3.1
8,5,5.35,3,2.3
22,6,9.5,4,3.25
22,8,9.55,4,3.25
19,4,9.5,5,3.05
13,5,6.85,5,2.6
12,4,6.3,6,2.85
12,6,6.8,4,2.7
31,9,11.5,5,3.1
27,7,11.8,4,3.15
13,6,7.3,4,2.7
19,9,9.15,3,3.05
17,6,7.65,4,3.15
60,11,17.7,6,3.8
16,6,8.7,3,2.85
20,6,9.0,6,2.95
12,6,7.3,5,2.65
10,5,5.85,4,2.65
23,8,10.05,5,3.1
14,5,7.1,3,2.8
8,4,4.95,3,2.2
28,8,10.5,4,3.2
14,7,7.35,4,2.8
19,8,10.5,4,3.05
53,9,16.3,5,3.95
21,8,9.75,4,3.1
38,9,13.5,6,3.65
15,6,7.6,4,3.25
12,7,6.6,3,2.7
12,3,6.2,5,2.8
54,15,16.8,7,4.05
14,5,6.75,4,3.4
49,11,14.7,3,3.35
27,7,11.05,9,3.55
27,7,11.4,4,3.25
11,4,6.55,4,2.3
17,7,8.15,4,2.95
27,14,10.3,3,3.45
15,5,7.5,4,3.2
18,6,8.9,4,3.0
34,8,12.8,6,3.45
8,3,5.05,5,2.5
15,6,7.4,4,2.9
39,8,13.75,5,3.5
14,5,8.0,4,2.7
40,15,13.25,5,3.5
31,8,11.05,4,3.95
10,4,6.05,4,2.8
19,5,8.65,4,3.15
37,7,11.75,5,4.0
10,4,6.25,3,2.5
52,9,17.8,5,3.7
20,7,9.3,4,3.05
17,7,7.85,4,3.15
23,6,10.9,4,3.25
37,7,13.25,6,3.85
12,6,6.35,3,2.8
20,7,8.9,7,3.1
17,7,8.6,3,2.9
26,6,11.4,4,3.2
11,5,6.6,3,2.5
14,5,7.65,3,3.0
23,7,9.6,5,3.4
12,9,7.15,3,2.65
11,7,6.35,3,2.5
23,8,10.4,4,3.5
13,5,7.05,3,2.8
15,6,8.25,4,2.65
14,5,8.0,4,2.75
23,6,10.85,5,3.25
24,6,10.65,6,3.05
24,9,10.35,7,3.45
48,13,14.45,4,3.7
51,12,15.95,6,3.75
20,6,9.2,4,3.45
11,4,6.2,5,3.0
35,7,12.35,5,3.5
19,8,9.15,4,3.1
13,5,7.3,5,2.75
12,4,6.4,4,2.65
29,9,11.55,4,3.35
29,9,11.65,5,3.2
13,4,7.1,6,2.8
14,5,7.05,4,2.9
12,5,6.55,4,2.85
27,8,11.25,7,3.05
21,9,9.55,4,3.15
27,7,9.95,5,3.3
24,7,10.05,7,3.35
10,5,5.8,3,2.55
17,6,8.55,4,3.15
35,10,12.45,6,3.6
8,4,4.9,4,2.55
24,11,9.9,3,3.4
37,9,11.95,5,3.85
14,6,8.0,4,2.8
15,6,7.1,5,3.1
16,5,7.9,5,2.7
14,7,7.1,5,2.9
13,5,7.3,5,3.1
31,8,11.1,5,3.4
16,6,8.35,4,2.75
10,6,6.05,3,2.55
14,5,7.3,4,2.9
21,5,9.4,5,3.2
13,7,7.1,3,2.95
25,8,11.55,6,3.35
29,6,11.5,4,3.2
12,5,6.85,4,2.7
13,5,7.05,4,2.8
16,8,7.9,3,2.8
14,5,7.4,4,2.8
21,8,9.15,5,3.5
26,7,10.35,4,3.3
61,10,16.75,5,3.7
18,6,9.05,5,2.95
22,5,10.3,6,2.95
11,5,6.5,4,2.75
40,10,13.45,6,3.55
23,7,9.55,3,3.25
23,5,9.15,6,3.2
19,6,8.7,4,3.1
22,8,10.15,4,3.3
48,9,14.4,6,3.5
28,6,11.15,5,3.3
15,5,8.4,7,2.75
4,3,3.35,2,1.65
10,4,6.05,5,2.55
45,9,14.2,9,3.85
3,2,2.7,2,1.3
46,15,14.85,4,3.7
50,16,16.85,4,3.65
13,4,7.0,6,2.8
39,12,13.05,6,3.45
19,7,8.9,4,2.95
15,4,7.8,8,2.9
16,7,8.0,3,2.9
15,7,8.35,4,2.9
3,2,2.7,2,1.3
8,3,5.05,5,2.35
25,8,10.8,6,3.2
6,4,4.2,2,2.3
4,2,3.0,3,2.0
26,7,10.75,3,3.35
13,5,7.25,4,2.55
8,3,5.3,3,2.5
30,10,11.35,7,3.15
45,9,14.2,7,3.7
24,7,9.9,4,3.0
6,4,4.25,3,2.05
6,3,4.25,4,2.25
6,2,4.5,5,2.25
12,6,6.45,4,2.85
7,4,4.55,3,2.45
28,7,10.4,5,3.5
6,4,4.2,3,2.35
15,5,8.15,5,3.0
4,3,3.2,2,1.8
28,10,11.2,6,3.25
21,7,10.1,5,3.45
11,4,6.25,4,2.6
8,5,5.0,3,2.55
14,6,7.25,4,3.0
13,5,6.95,4,2.85
4,2,3.5,3,1.5
10,5,5.8,4,2.6
28,8,12.2,8,3.25
11,6,5.75,3,2.9
19,6,8.8,5,3.25
16,5,8.45,5,3.05
10,5,6.2,4,2.5
30,10,11.4,3,3.7
44,10,14.7,6,3.4
28,12,11.45,5,3.15
8,5,5.35,3,2.3
15,6,7.6,5,2.95
26,9,10.45,5,3.4
15,6,7.6,5,2.8
17,6,8.35,4,3.15
32,9,12.0,3,3.4
21,8,9.8,4,3.35
14,7,7.6,4,2.9
36,6,13.9,7,3.55
24,8,10.7,5,3.1
20,10,8.85,3,3.15
33,12,12.4,4,3.35
16,9,8.1,3,3.15
11,6,6.7,4,2.5
14,5,7.3,3,2.9
13,4,7.35,5,2.75
30,7,10.95,6,3.4
15,7,7.95,3,2.8
17,6,8.55,6,2.75
12,6,7.0,3,2.7
17,5,8.3,6,3.15
11,6,6.6,4,2.65
25,9,10.7,6,3.3
16,6,7.85,5,3.0
10,5,6.35,3,2.15
28,7,11.1,5,3.4
23,5,9.6,6,3.35
19,6,7.9,5,3.65
15,5,7.55,5,3.05
8,3,5.6,4,2.35
23,7,10.45,5,2.9
26,7,10.25,6,3.2
16,8,8.35,3,2.9
30,8,12.25,4,3.15
15,5,8.0,5,2.7
29,8,11.75,5,3.55
63,12,16.9,5,3.95
24,7,10.2,4,3.4
21,7,9.75,4,3.15
28,7,11.35,4,3.4
11,7,6.4,3,2.6
16,6,8.15,5,2.8
8,5,5.15,3,2.4
17,6,8.5,4,2.85
18,5,8.2,5,3.0
10,4,5.9,4,2.6
19,6,8.65,4,3.2
9,5,5.85,4,2.4
11,5,6.9,3,2.45
20,7,9.05,5,3.15
25,8,10.15,3,3.3
14,4,7.4,3,2.8
63,10,18.5,6,3.9
7,4,4.9,4,2.25
12,5,6.9,4,2.6
10,4,5.95,4,2.65
16,5,8.0,4,3.05
11,6,6.3,3,2.75
9,4,5.5,3,2.55
18,8,8.2,3,2.9
29,6,11.45,5,3.4
21,8,9.45,5,2.9
15,5,8.25,4,2.7
16,5,7.6,6,2.95
20,6,9.75,4,3.15
20,8,9.05,4,3.2
47,12,14.65,4,3.45
12,4,6.5,5,2.7
27,7,11.15,6,3.35
20,5,9.1,5,3.15
39,13,13.9,4,3.35
15,7,8.0,5,3.0
31,9,12.7,5,3.35
34,11,11.5,4,3.55
17,6,8.65,5,2.9
29,7,11.2,4,3.35
15,7,7.55,3,2.9
14,6,7.0,3,2.65
7,4,4.6,3,2.3
37,13,12.3,5,3.55
8,4,5.4,3,2.1
16,5,7.6,3,3.0
7,4,4.7,3,2.1
23,7,10.1,4,3.3
35,11,11.95,6,3.4
30,7,11.1,6,3.5
31,10,11.35,5,3.15
26,9,10.95,4,3.15
50,18,15.25,5,3.65
23,9,10.75,3,3.1
22,6,10.85,5,3.3
14,5,6.75,5,3.0
10,4,6.3,4,2.65
27,7,10.45,5,3.4
6,4,4.05,3,2.3
9,3,5.5,5,2.65
8,4,5.1,4,2.8
25,6,11.25,4,3.3
35,10,12.4,4,3.45
16,9,8.25,4,3.0
5,4,3.85,2,1.95
22,9,9.95,3,3.2
13,4,6.65,5,3.0
12,4,7.3,5,2.55
42,8,13.75,7,3.35
18,4,8.45,5,3.0
29,9,11.0,4,3.55
32,11,12.4,5,3.65
17,7,8.55,5,3.0
10,3,6.25,5,2.45
33,11,12.75,4,3.3
19,5,9.4,4,3.0
11,6,6.3,4,2.4
16,5,8.5,4,2.95
37,8,13.25,4,3.75
41,10,13.75,5,3.45
11,4,6.5,4,2.55
30,11,12.5,6,3.35
13,5,7.65,4,2.5
49,9,16.55,5,3.7
19,5,8.6,4,3.15
18,5,7.9,4,3.3
11,6,5.8,3,2.95
19,5,9.3,6,3.25
23,8,10.5,4,3.35
25,6,9.95,5,3.4
28,12,11.4,4,3.4
10,6,6.1,3,2.5
27,8,10.8,5,3.25
15,6,7.8,4,2.95
14,6,6.9,3,2.5
8,4,5.35,5,2.3
20,8,9.3,5,3.0
10,5,5.85,4,2.5
11,5,6.45,4,2.4
6,3,4.35,3,2.25
20,7,9.55,6,3.0
16,7,8.95,5,2.9
19,7,9.05,4,2.95
25,11,11.15,4,3.25
21,10,9.45,3,3.3
9,4,5.35,5,2.5
13,6,6.75,5,2.85
16,6,8.35,4,2.8
40,6,14.35,4,3.55
21,5,9.35,5,2.95
11,5,6.2,4,2.7
7,4,4.65,4,2.3
10,3,5.75,4,2.5
19,6,9.4,4,3.0
11,5,6.9,4,2.45
31,12,11.1,4,3.5
22,6,9.25,6,3.25
17,8,8.05,4,3.45
21,7,10.2,5,2.75
13,6,7.55,3,2.9
33,8,12.4,4,3.45
13,5,6.9,5,2.9
38,7,13.3,8,3.4
16,6,8.3,5,2.8
11,5,6.3,5,2.55
14,6,7.4,4,2.9
32,12,12.95,4,3.4
14,4,7.65,4,2.75
21,10,9.75,3,3.2
17,6,8.8,4,3.0
17,6,8.0,4,2.8
19,6,8.3,4,3.3
14,6,7.85,4,2.9
19,10,8.45,3,3.15
30,7,12.35,6,3.3
24,8,10.15,4,3.3
11,6,6.65,5,2.5
20,6,9.35,4,3.2
12,7,6.75,3,2.55
18,4,8.5,6,3.2
26,6,10.45,5,3.4
26,8,10.9,6,3.05
14,6,7.9,4,2.8
4,3,3.3,2,1.7
17,7,7.8,4,3.2
10,4,6.05,5,2.7
18,5,8.4,5,2.9
8,3,5.8,4,2.25
12,7,6.85,3,2.7
28,8,11.4,4,3.55
11,5,6.45,4,2.65
28,8,10.85,4,3.15
13,7,7.2,4,2.9
19,7,8.85,4,2.95
10,5,6.0,3,2.65
27,7,11.0,5,3.1
19,6,9.55,5,3.1
12,7,7.05,3,2.6
19,9,9.5,4,2.9
39,10,13.35,5,3.55
19,10,8.75,5,3.15
38,9,14.6,5,3.5
25,9,10.05,4,3.2
25,6,10.05,4,3.2
16,6,7.7,4,3.0
31,7,12.15,6,3.15
9,4,6.0,4,2.45
23,8,9.25,5,3.35
32,7,11.85,7,3.45
23,5,9.5,5,3.45
24,9,10.15,5,3.25
18,6,8.1,3,3.05
11,5,6.85,4,2.5
17,6,7.8,5,2.95
17,4,9.1,6,2.95
10,4,6.3,4,2.6
16,9,8.3,3,2.85
10,4,6.3,4,2.55
10,4,5.85,4,2.55
21,7,9.85,3,3.0
29,8,10.8,4,3.15
28,7,11.3,5,3.25
16,7,8.1,4,3.1
11,5,6.25,3,2.9
13,6,6.55,4,2.95
21,8,9.8,4,3.0
24,8,10.55,4,3.25
23,7,9.9,4,3.4
39,12,13.6,5,3.4
9,6,5.8,3,2.5
58,13,16.0,5,3.85
11,3,5.75,4,2.95
21,8,9.4,4,2.95
14,4,7.7,6,2.9
14,5,7.35,3,3.05
20,10,9.5,4,2.9
8,5,5.5,3,2.2
32,7,11.85,6,3.35
27,7,10.4,5,3.45
17,7,7.75,3,3.1
27,11,10.85,3,3.45
24,6,9.8,6,3.3
20,5,9.8,6,3.35
26,8,10.3,7,3.45
12,4,6.7,5,3.05
23,8,9.8,4,3.4
5,2,3.85,4,1.95
20,7,9.45,4,3.1
13,4,7.3,5,2.65
19,7,8.85,4,3.05
12,4,7.05,6,3.1
14,5,7.7,4,2.75
15,6,7.45,5,2.8
28,6,11.8,6,3.4
17,7,8.35,5,2.85
26,7,10.55,3,3.35
20,6,9.0,5,3.15
58,12,15.85,5,3.85
23,9,9.4,4,3.1
21,7,9.55,4,3.45
6,4,4.45,3,2.2
18,6,8.85,4,3.0
18,7,8.85,3,3.0
13,4,7.3,6,2.65
8,5,5.0,3,2.4
21,7,10.3,4,2.9
28,9,11.3,5,3.5
10,5,5.95,4,2.55
24,11,10.3,4,3.1
13,7,7.4,3,2.9
15,4,7.6,7,3.1
44,8,15.05,5,3.7
16,5,8.0,4,2.95
40,6,13.95,5,4.05
15,6,7.6,5,2.7
18,7,8.45,4,3.0
50,9,15.1,6,3.8
20,9,8.9,4,3.15
12,5,7.1,4,2.8
17,6,8.35,4,2.95
10,4,6.35,3,2.6
11,4,6.2,4,2.55
14,7,7.6,3,2.95
14,5,7.9,4,2.95
25,7,10.1,8,3.45
35,10,13.15,5,3.65
22,9,9.55,3,3.2
9,5,5.7,4,2.45
8,3,5.2,5,2.15
16,7,8.0,4,2.95
30,10,11.95,4,3.55
36,10,13.9,5,3.35
16,5,8.3,4,2.95
15,5,8.45,4,2.85
20,5,9.7,4,3.1
25,9,9.85,6,3.4
18,5,8.2,5,3.15
7,3,5.0,3,2.3
10,5,5.95,4,2.8
10,4,6.25,4,2.3
39,9,13.75,4,3.6
23,8,9.4,3,3.55
31,8,11.7,4,3.4
14,6,7.5,5,2.95
29,8,12.0,6,3.3
9,4,5.65,4,2.65
24,8,10.65,4,3.5
16,6,8.05,3,2.95
9,6,5.85,3,2.6
20,6,9.5,5,2.9
28,5,11.55,7,3.65
19,8,8.85,4,3.3
10,4,6.2,4,2.45
21,9,9.0,3,3.15
28,6,11.2,4,3.65
21,8,8.85,6,3.4
22,5,9.8,6,3.15
23,10,10.25,4,2.95
7,3,4.7,4,2.55
7,4,5.1,3,2.2
34,8,13.05,5,3.6
11,4,7.05,4,2.6
13,5,7.0,3,2.8
17,5,8.6,4,2.75
28,9,11.4,4,3.4
54,12,15.25,6,3.5
24,7,9.9,6,3.55
8,4,4.85,3,2.85
16,5,7.9,5,3.1
26,10,11.5,5,3.25
25,9,9.65,4,3.35
16,7,8.35,3,2.95
10,4,6.05,5,2.55
13,3,6.95,6,2.85
48,9,15.9,5,3.5
29,8,11.95,5,3.35
28,7,11.5,6,3.25
12,6,7.1,4,2.65
25,8,10.65,4,3.25
14,4,7.85,5,2.7
12,5,6.95,4,2.6
21,8,10.3,4,3.1
63,17,19.4,5,3.95
33,12,12.4,6,3.7
31,11,12.35,5,3.1
13,6,7.3,3,3.05
9,3,5.6,4,2.65
10,6,5.65,3,2.7
11,5,6.6,4,2.65
5,3,4.0,2,1.8
28,6,11.05,6,3.4
11,5,6.3,5,2.9
15,8,7.5,3,2.75
14,5,7.75,3,2.85
25,12,10.5,4,3.3
27,11,11.85,5,3.2
25,7,11.05,5,3.2
19,7,9.35,3,3.25
14,4,7.15,4,2.9
14,5,7.55,5,2.7
31,7,12.55,7,3.45
30,6,12.15,8,3.15
23,6,10.4,6,3.15
20,7,9.1,4,3.1
15,8,8.35,3,2.5
26,7,10.7,4,2.9
24,7,9.8,5,3.05
14,6,7.9,4,2.7
11,6,6.25,4,2.55
16,5,7.6,5,3.0
14,6,7.4,3,3.05
18,5,8.95,4,3.1
9,5,5.95,3,2.2
15,7,7.7,4,2.7
13,6,7.7,4,2.6
13,6,6.6,4,3.05
23,8,9.3,5,3.15
23,9,9.9,4,3.25
22,6,9.6,4,3.6
7,4,5.05,3,2.25
10,3,6.25,5,2.65
11,6,6.5,3,2.75
18,7,7.8,6,3.5
33,11,12.5,6,3.55
76,25,20.25,4,4.0
12,6,6.35,3,2.8
14,7,7.45,5,2.65
17,5,8.5,6,3.1
20,5,9.4,8,2.8
16,7,8.45,5,2.9
7,3,4.65,5,2.2
14,8,7.45,3,2.95
10,4,5.65,4,2.7
11,4,6.15,6,2.55
22,12,9.7,4,2.85
9,4,5.6,3,2.8
15,5,7.75,6,2.9
24,8,9.7,6,3.5
9,4,5.75,4,2.5
11,4,6.65,4,2.75
13,5,6.65,4,2.85
35,7,12.35,4,3.6
23,7,9.95,4,3.55
17,10,8.95,4,3.25
13,6,7.1,3,2.5
27,7,11.35,7,3.2
15,5,7.8,4,2.65
10,4,6.45,4,2.5
17,7,8.1,5,2.95
35,11,12.85,4,3.6
16,4,7.8,6,2.95
19,6,9.3,5,3.15
10,5,6.35,3,2.45
15,7,8.25,4,3.05
23,7,9.7,4,3.25
10,4,6.3,4,2.6
11,6,6.1,4,2.75
38,9,12.9,4,3.55
7,4,5.05,3,2.3
9,3,5.8,4,2.35
38,8,13.85,5,3.45
26,6,10.8,6,3.1
27,9,11.2,5,3.55
26,7,9.85,5,3.1
10,4,6.3,5,2.5
12,4,7.15,4,2.8
15,7,7.15,4,2.9
18,7,8.55,4,3.0
10,5,5.65,4,2.8
19,5,8.85,6,3.2
24,6,9.95,5,3.2
14,5,7.85,5,2.75
12,6,6.7,4,2.75
19,6,9.6,5,2.9
10,6,5.75,3,2.55
14,5,7.75,6,2.8
39,7,14.2,5,3.7
20,6,9.2,5,3.35
18,7,8.85,4,3.1
64,16,17.95,7,3.75
19,7,8.9,5,3.35
15,4,7.85,5,2.85
21,9,8.8,4,3.5
25,8,10.35,4,3.3
27,8,11.15,4,3.3
17,6,8.45,5,2.7
32,10,12.65,6,3.5
11,5,6.25,5,2.7
27,7,11.0,4,3.5
70,17,17.2,6,4.4
42,6,14.05,5,3.55
18,6,8.65,5,3.1
11,5,6.5,3,2.7
17,8,8.7,4,3.2
5,3,4.05,3,1.75
16,5,7.95,5,3.0
32,9,11.65,4,3.45
21,9,9.75,4,3.0
28,6,9.6,4,3.55
17,6,8.0,4,3.25
14,6,7.5,4,2.85
18,7,9.05,5,2.9
25,6,10.85,5,3.15
16,7,8.35,4,2.85
13,5,7.5,4,2.8
34,9,13.2,7,3.3
34,11,12.75,4,3.35
16,7,7.35,5,2.9
20,10,9.45,4,3.05
25,8,10.25,8,3.55
21,7,8.65,4,3.4
10,4,6.35,4,2.4
11,5,6.6,3,2.65
21,7,9.35,5,3.1
58,9,17.35,6,3.8
17,5,8.7,4,2.7
11,4,6.3,5,2.45
29,10,12.25,4,3.35
19,7,8.85,3,3.35
11,4,6.9,3,2.45
61,12,16.6,7,4.0
20,7,8.75,5,3.4
19,6,8.6,5,3.4
11,5,6.25,3,2.8
11,4,7.15,5,2.6
31,7,11.4,4,3.45
11,4,6.4,4,2.6
19,6,9.4,4,3.2
16,7,8.0,4,3.05
14,4,7.25,7,3.0
23,9,9.7,3,3.6
26,8,10.1,4,3.45
13,6,7.65,4,2.9
19,7,8.85,5,3.1
7,3,4.95,4,2.3
27,10,10.55,4,3.35
22,8,10.65,6,3.0
12,5,6.75,5,2.8
19,9,10.0,4,3.0
7,5,5.05,2,2.25
17,5,8.7,4,2.8
13,6,7.45,4,2.7
7,5,4.7,3,2.45
12,4,6.95,5,2.65
33,9,11.55,5,3.65
15,4,8.0,4,2.8
11,4,6.25,5,2.7
10,6,5.9,4,2.65
13,6,7.0,4,2.95
29,10,11.7,6,3.3
10,5,6.4,5,2.3
38,6,14.05,7,4.2
13,5,7.15,4,2.8
20,10,9.15,4,3.25
27,7,10.5,5,3.3
26,7,10.85,5,3.45
10,4,6.25,5,2.55
29,9,11.05,5,3.45
14,4,7.7,5,2.6
17,9,8.45,3,3.15
11,5,5.95,3,2.8
11,5,6.8,3,2.5
16,5,7.95,5,3.05
22,7,10.5,4,3.1
17,6,8.2,6,2.8
26,9,11.05,3,3.35
18,8,8.55,3,3.15
30,8,11.7,5,3.65
10,5,6.0,4,2.5
16,5,8.75,5,2.7
11,6,6.65,4,2.5
15,6,7.35,3,2.7
13,5,6.8,5,2.8
12,4,6.95,4,2.85
37,8,14.25,4,3.55
10,4,6.05,3,2.65
16,5,7.8,6,2.9
20,7,9.35,5,3.2
12,4,6.35,5,2.9
33,8,12.4,6,3.45
14,8,7.35,3,2.65
22,7,9.4,3,3.2
14,7,7.75,3,3.05
22,10,9.05,3,3.5
19,6,8.85,7,3.0
11,5,5.95,5,2.8
16,7,7.85,5,2.6
25,9,9.55,5,3.55
22,8,9.35,4,3.3
23,7,10.35,4,3.05
26,6,10.2,6,3.5
23,7,10.7,4,3.05
21,6,9.45,6,3.15
25,7,11.15,5,3.25
17,8,8.65,4,3.2
6,3,4.35,4,2.15
6,3,4.45,4,2.15
14,5,7.8,6,2.55
15,5,7.8,5,3.05
14,7,7.2,3,2.9
4,2,3.35,3,1.65
12,6,7.15,4,2.4
31,9,11.05,7,3.35
15,5,7.8,5,2.8
18,6,8.0,4,2.9
18,11,8.6,3,3.2
7,3,5.0,3,2.35
5,3,4.0,3,1.95
18,6,8.7,6,3.0
22,7,10.25,6,3.1
9,5,5.65,3,2.45
13,6,7.9,4,2.4
6,4,4.15,3,2.25
27,9,10.9,4,3.35
13,4,7.45,5,2.9
24,9,10.35,4,3.05
14,7,7.5,4,2.6
32,8,11.3,5,3.15
9,6,5.5,2,2.5
22,7,9.4,5,3.3
53,13,16.35,5,4.15
22,7,9.55,3,3.4
25,8,9.95,4,3.45
18,5,8.35,4,3.35
39,10,13.8,6,3.5
29,6,11.95,5,3.25
19,11,7.95,3,3.2
24,8,9.65,4,3.2
13,7,7.35,3,3.0
11,5,6.65,4,2.75
12,5,6.3,4,2.6
13,7,6.85,4,2.85
9,5,5.65,3,2.4
20,6,8.75,6,3.0
24,8,10.95,5,3.15
45,10,15.05,5,3.8
16,4,8.45,5,3.05
19,5,9.0,4,3.25
14,5,7.8,5,2.8
14,4,7.25,4,2.85
26,6,11.2,5,3.35
26,8,11.45,4,3.3
15,6,8.25,4,3.05
23,6,9.8,3,3.3
23,7,10.05,5,3.65
11,6,6.5,3,2.6
26,10,10.45,5,3.4
3,2,2.7,2,1.3
15,5,7.6,4,2.8
8,4,5.45,5,2.4
21,6,8.9,5,3.35
19,8,8.65,3,3.25
15,5,7.7,4,3.05
13,6,6.9,3,3.15
14,5,7.7,4,2.8
9,6,5.65,3,2.5
18,8,9.15,4,3.2
35,10,12.85,4,3.5
39,8,12.4,8,3.45
8,3,5.6,5,2.25
17,7,8.15,4,2.75
24,6,10.45,6,3.35
13,7,7.1,3,2.9
20,7,9.6,5,2.7
35,8,11.95,5,3.55
32,7,12.1,7,3.7
25,10,10.35,4,3.25
11,5,6.35,4,2.65
35,12,13.05,5,3.4
22,8,9.65,3,3.05
21,6,9.25,5,3.05
9,4,5.65,3,2.45
19,7,8.45,6,3.25
15,6,7.85,3,3.15
8,3,5.75,4,2.25
4,3,3.1,2,1.9
26,6,9.95,5,3.25
18,7,8.55,4,3.0
31,10,13.25,5,3.3
8,4,5.15,4,2.65
7,4,4.9,3,2.4
7,5,4.75,2,2.35
42,9,14.2,4,3.5
22,6,9.35,4,3.2
28,8,11.25,4,3.05
20,5,9.45,6,2.8
32,10,12.3,4,3.65
25,8,11.05,4,3.25
13,6,7.6,5,2.8
4,3,3.6,2,1.4
9,4,5.7,4,2.6
16,6,8.3,3,2.6
8,5,4.95,3,2.45
26,5,11.05,5,3.45
15,4,7.85,6,2.9
9,4,5.45,3,2.6
25,9,9.65,4,3.4
10,4,6.25,3,2.5
10,5,6.5,3,2.35
21,7,9.05,4,3.35
7,3,4.85,3,2.35
17,6,8.45,3,3.05
22,5,10.15,6,3.15
12,5,6.75,3,2.8
22,8,10.1,4,3.25
24,7,9.95,5,3.5
29,10,11.85,5,3.35
49,10,16.2,4,3.65
38,9,13.75,6,3.65
22,9,9.65,3,3.0
12,8,6.3,4,2.75
13,4,7.4,4,2.85
13,5,6.55,6,3.3
9,5,5.85,3,2.4
18,6,9.3,5,2.8
3,2,2.65,2,1.35
11,5,6.55,3,2.6
43,7,13.55,7,3.5
7,4,4.75,4,2.45
17,5,8.35,5,3.0
19,7,8.55,3,3.0
27,10,10.3,4,3.35
13,6,6.35,3,2.85
17,6,8.25,5,3.0
13,5,7.1,4,3.05
17,6,8.45,3,3.05
32,9,12.15,6,3.4
21,8,9.35,4,3.3
9,4,5.9,4,2.45
25,7,10.4,4,3.15
19,8,8.95,5,3.35
9,4,5.65,4,2.55
14,6,7.05,4,2.7
6,5,4.3,2,2.2
34,10,13.1,4,3.3
21,9,9.25,3,3.45
10,5,6.4,3,2.45
11,5,6.05,5,2.85
27,7,11.6,5,3.25
17,6,8.45,6,2.85
18,6,8.45,7,3.2
12,6,6.35,4,2.85
9,4,5.85,3,2.35
22,9,8.9,4,3.35
13,5,6.8,4,2.75
37,6,13.35,8,3.6
13,5,6.85,3,2.55
7,3,5.1,4,2.2
19,6,8.5,4,3.05
18,5,8.6,5,2.95
26,5,11.25,5,3.4
11,4,6.1,5,3.15
22,9,9.3,5,3.15
23,8,11.2,4,3.4
10,5,5.9,3,2.55
23,6,10.9,5,3.35
14,4,7.1,6,2.9
9,5,5.7,3,2.4
11,4,6.35,4,2.7
4,3,3.35,2,1.65
48,13,15.1,5,3.85
28,8,11.05,7,3.25
18,8,8.85,4,3.05
10,4,5.9,4,2.7
17,7,8.15,4,2.95
8,4,5.0,4,2.5
31,9,11.95,5,3.45
25,8,10.65,5,3.4
21,8,9.6,5,2.8
24,6,10.2,6,3.25
14,6,7.7,4,2.75
24,9,10.95,5,3.3
