length,real_depth,random_depth,real_max_arity,random_max_arity
43,12,14.7,6,3.45
65,21,17.5,5,3.65
9,5,5.85,3,2.35
48,15,15.5,3,3.9
18,9,9.05,3,3.0
16,7,9.0,3,2.95
21,9,9.45,4,3.4
31,16,11.7,4,3.55
14,6,7.55,4,2.6
26,10,10.55,3,3.45
15,8,7.95,3,2.9
46,11,15.5,5,3.85
44,18,14.3,4,3.55
28,9,11.45,6,3.15
11,5,6.05,3,2.7
46,14,15.85,5,3.8
36,15,12.8,3,3.5
23,10,9.55,3,3.25
8,6,5.45,3,2.25
26,15,9.95,4,3.2
29,15,10.15,3,3.5
34,9,13.3,5,3.1
21,9,10.0,3,2.95
53,15,15.55,3,4.0
10,5,6.05,3,2.45
38,15,14.75,3,3.55
17,8,7.65,4,2.85
16,9,7.65,3,3.05
11,7,5.85,3,3.2
24,13,9.95,4,3.4
14,9,7.4,3,2.85
55,11,16.55,5,3.9
24,9,10.95,4,3.1
13,10,7.1,3,3.1
17,9,8.15,3,3.15
39,15,14.4,3,3.6
26,9,11.7,3,2.95
39,12,13.05,3,3.6
13,8,7.15,3,2.85
21,10,9.05,4,3.2
17,6,8.7,5,2.9
20,9,9.25,3,3.15
31,16,12.2,3,3.5
11,6,6.6,3,2.4
26,7,10.9,4,3.35
16,9,7.85,3,3.1
11,4,6.75,4,2.6
16,8,7.8,5,2.9
25,8,10.0,4,3.2
12,5,6.7,4,2.6
15,6,6.95,3,3.25
31,13,11.2,4,3.55
49,14,15.95,5,3.9
57,13,16.15,8,3.8
22,8,9.45,4,3.25
12,6,7.0,3,2.85
11,6,6.3,2,2.65
19,9,9.05,4,2.9
12,8,6.6,3,2.65
35,13,12.05,3,3.55
29,15,11.4,2,3.35
21,8,9.55,3,3.35
44,12,15.6,3,3.35
20,10,8.45,3,3.55
46,18,15.0,3,3.8
17,9,8.8,3,3.15
30,8,12.15,4,3.5
36,9,14.05,4,3.35
27,10,11.1,4,3.25
20,10,9.25,3,3.45
38,14,14.5,4,3.3
15,7,7.55,4,2.9
34,10,12.25,5,3.6
17,7,8.35,5,2.95
22,7,9.95,5,3.3
41,14,14.35,5,3.65
17,10,8.0,3,3.0
35,16,13.15,5,3.45
15,4,6.95,6,3.05
17,8,8.9,4,2.65
32,10,13.1,4,3.6
53,17,15.7,5,3.7
20,10,9.55,2,3.3
13,5,7.35,4,2.85
13,5,7.4,4,2.7
18,5,8.5,6,2.95
23,11,9.25,3,3.2
27,11,10.85,5,3.55
23,9,9.85,7,3.4
53,13,16.6,7,3.8
26,6,10.3,7,3.2
20,11,8.9,5,3.35
22,12,9.85,3,3.25
54,19,14.55,4,4.25
28,10,11.55,4,3.5
15,6,8.25,5,2.6
15,6,7.85,3,3.0
26,9,11.1,4,3.6
18,8,8.4,3,3.35
19,7,9.05,3,3.15
16,6,8.15,3,2.9
15,11,7.45,3,3.25
34,13,11.9,4,3.4
18,10,8.65,3,3.0
13,5,7.0,4,2.95
9,6,5.6,2,2.65
13,5,6.55,5,3.05
32,14,11.75,3,3.65
27,9,10.9,5,3.25
15,6,7.1,3,2.75
22,6,9.3,5,3.35
8,6,5.1,2,2.45
19,8,9.3,4,3.05
17,8,8.1,3,3.15
11,8,6.55,2,2.4
36,15,12.45,3,3.6
47,22,15.9,3,3.9
34,13,11.9,3,3.55
14,7,7.15,3,2.95
12,5,7.1,4,2.65
31,14,10.45,3,3.5
24,9,10.6,6,3.05
12,6,6.6,2,2.7
7,2,5.1,6,2.3
8,5,5.35,3,2.4
28,10,11.0,6,3.5
47,16,14.45,4,4.0
13,5,7.1,3,2.85
26,10,10.55,4,3.45
22,12,9.9,3,3.3
31,10,12.0,4,3.45
7,5,4.7,2,2.5
18,6,8.3,6,3.2
15,4,7.55,9,3.25
6,3,4.85,4,1.9
12,6,6.6,3,2.75
49,17,15.9,5,3.65
32,11,12.1,4,3.5
23,12,11.0,3,3.55
44,13,14.7,4,3.6
36,14,12.35,4,3.75
12,7,6.85,2,2.55
28,8,11.55,4,3.15
18,10,9.15,4,3.15
33,15,12.2,4,3.45
40,14,14.8,6,3.6
16,8,8.0,3,3.05
26,12,11.5,3,3.3
20,5,8.95,7,3.15
10,6,6.0,3,2.65
33,9,11.8,8,3.5
35,12,13.4,3,4.0
48,11,16.35,5,3.55
28,12,10.9,3,3.35
10,6,6.05,2,2.5
9,6,5.2,3,2.9
9,5,5.3,3,2.45
30,10,11.9,4,3.7
54,15,14.4,7,3.95
41,11,14.35,5,3.7
35,17,13.2,3,3.75
21,9,9.65,3,3.25
14,8,8.05,3,2.6
24,11,10.3,3,3.5
41,13,15.0,3,3.45
20,7,8.9,6,3.4
5,3,3.65,3,2.1
46,16,15.7,3,3.75
35,13,12.0,5,3.7
28,11,11.15,3,3.55
53,12,16.3,9,3.65
11,6,6.0,3,2.7
26,9,11.1,4,3.4
16,9,7.9,4,2.7
9,4,5.45,5,2.45
36,12,13.05,3,3.55
55,13,16.0,4,3.9
11,5,6.7,3,2.35
14,9,7.45,4,2.6
12,11,6.7,2,2.75
20,12,8.85,3,3.35
61,13,16.2,9,3.95
43,7,14.5,7,3.75
26,11,10.5,3,3.3
15,7,7.9,3,3.2
22,10,9.75,3,3.5
37,10,12.7,5,3.7
22,11,10.55,3,3.0
8,4,5.0,3,2.3
21,8,9.0,4,3.2
15,5,7.85,3,2.9
13,7,7.45,2,2.65
25,12,10.7,5,2.85
4,2,3.3,3,1.7
9,5,5.5,3,2.45
29,13,11.55,4,3.45
38,8,13.65,5,3.7
41,15,14.4,4,3.5
6,5,4.35,2,2.1
11,8,6.55,3,2.65
40,18,14.95,5,3.4
21,9,9.9,3,3.0
38,14,13.25,5,3.7
25,10,10.65,5,3.15
18,7,8.8,4,2.75
7,4,5.1,3,2.2
17,11,7.8,2,2.95
20,8,9.35,3,3.2
18,11,9.25,3,3.05
19,15,8.5,3,3.35
35,8,13.15,5,3.45
12,6,7.05,3,2.75
17,7,8.0,4,3.1
16,9,8.15,4,3.1
45,14,14.9,4,3.9
6,4,4.5,2,2.15
32,10,11.95,7,3.4
26,9,11.95,5,3.25
48,9,15.9,6,3.3
7,4,4.7,4,2.3
8,5,5.1,3,2.35
49,13,15.0,4,4.0
34,9,12.65,6,3.45
15,7,8.55,3,2.5
24,9,10.25,4,3.3
20,9,9.2,3,3.35
6,4,4.25,3,2.25
19,7,9.05,3,3.1
39,10,13.35,5,3.85
14,7,7.35,3,2.85
43,11,13.6,5,3.9
10,6,5.6,3,2.75
31,11,11.45,6,3.45
12,7,6.95,3,2.7
21,10,10.05,3,3.2
24,12,10.5,3,3.25
30,7,11.85,4,3.35
24,12,10.9,3,3.3
32,11,12.15,4,3.7
31,11,11.7,4,3.45
15,8,7.4,5,2.8
32,10,13.35,4,3.0
7,5,5.1,2,2.35
14,10,7.65,3,3.0
6,4,4.4,3,2.15
11,5,6.75,3,2.75
19,6,8.7,3,3.15
27,10,10.3,3,3.35
29,9,11.35,4,3.45
14,5,7.5,4,2.95
22,8,9.55,3,3.05
47,16,15.7,3,3.6
47,12,14.6,5,4.05
66,17,17.15,4,4.1
22,10,10.1,3,3.05
16,9,8.2,3,2.65
10,5,5.6,5,2.45
19,8,9.2,3,2.95
28,10,10.3,7,3.9
8,5,5.0,3,2.45
33,17,12.25,3,3.4
10,4,5.45,3,2.85
21,6,9.4,6,3.05
9,3,5.55,4,2.65
48,19,14.15,4,3.8
19,5,9.35,6,3.0
39,10,13.5,4,3.4
23,10,10.75,3,3.05
35,14,12.75,3,3.55
15,5,7.95,4,2.85
42,14,14.7,4,3.7
16,6,8.45,3,2.95
29,12,11.05,4,3.3
12,5,6.7,4,2.55
25,10,10.25,5,3.5
15,7,8.15,3,2.8
22,9,9.65,3,3.35
17,11,7.7,3,3.3
52,14,14.35,5,3.6
41,12,13.9,4,3.75
24,8,9.9,3,3.4
20,8,8.6,5,3.25
11,8,5.95,3,2.85
20,10,8.15,3,3.45
10,8,6.05,2,2.7
12,7,6.55,3,2.7
16,9,8.95,3,2.7
35,8,13.15,5,3.8
40,20,13.75,4,3.55
24,8,10.7,4,3.1
55,16,16.8,7,3.65
10,7,6.3,2,2.4
67,13,18.45,4,4.0
44,11,14.3,6,3.55
6,5,4.4,2,2.2
18,8,8.35,4,3.1
18,6,8.65,4,2.85
44,15,14.15,3,3.6
15,9,7.7,6,3.2
17,15,8.05,2,2.9
29,11,10.5,4,3.05
9,4,5.45,5,2.6
13,5,7.3,8,2.85
11,8,6.25,3,2.55
24,8,9.5,4,3.5
39,11,13.35,3,3.6
28,18,11.3,4,3.4
44,14,14.7,7,3.7
8,4,5.25,3,2.35
46,14,14.7,5,3.75
35,10,13.45,4,3.45
28,14,11.15,4,3.05
36,11,13.6,3,3.35
43,16,14.15,6,3.65
7,4,4.9,3,2.3
11,4,6.3,3,2.55
19,6,8.9,5,2.95
38,8,12.85,5,3.55
11,7,6.15,3,2.45
9,5,5.5,3,2.5
33,10,12.8,3,3.4
18,10,8.7,3,3.0
24,15,10.05,4,3.65
8,6,5.2,2,2.35
20,9,8.85,3,3.5
15,7,8.35,3,2.8
43,14,14.75,3,3.3
79,25,22.1,6,3.85
9,6,5.85,2,2.45
6,3,4.65,3,1.95
49,14,15.45,4,3.45
14,9,7.3,3,2.85
33,7,12.6,8,3.4
18,7,8.5,6,3.1
40,10,13.6,5,3.45
6,2,4.35,5,2.1
5,4,4.05,2,1.8
5,4,3.7,2,1.9
52,15,16.15,5,3.95
21,12,9.45,3,2.95
23,10,9.45,3,3.4
41,16,14.65,4,3.5
8,4,5.0,4,2.5
31,15,11.45,4,3.4
46,12,15.1,4,3.75
15,9,7.3,2,3.0
10,6,6.15,2,2.45
16,10,7.15,3,3.1
26,12,11.4,3,2.9
28,8,12.0,4,3.35
31,16,12.15,4,3.5
12,7,6.5,4,2.5
6,3,4.55,3,2.05
9,6,5.1,2,2.9
9,8,5.4,2,2.55
29,15,10.2,3,3.4
34,10,12.15,4,3.35
26,10,11.3,5,3.4
23,9,10.7,4,3.35
16,8,7.85,3,2.95
21,12,10.0,3,3.1
14,10,7.45,3,3.1
26,10,11.1,3,3.35
12,7,7.0,2,2.9
11,6,6.15,3,2.35
61,12,16.3,4,3.75
14,6,6.95,6,2.9
14,8,7.2,3,2.85
35,13,14.2,3,3.5
8,5,5.35,2,2.25
31,9,11.75,4,3.45
27,14,11.45,3,3.0
9,3,5.4,4,2.6
18,8,9.55,4,2.85
39,12,13.65,4,3.75
16,8,7.85,3,3.3
32,12,12.05,4,3.5
26,8,10.25,3,3.15
26,9,10.3,3,3.4
9,5,6.2,3,2.25
4,3,3.45,2,1.55
41,15,14.25,3,3.5
9,8,5.65,2,2.45
9,4,5.1,3,2.75
24,11,10.15,4,3.15
15,10,8.05,3,2.8
27,10,10.65,5,3.4
22,14,10.3,2,3.35
38,11,13.3,5,3.9
45,12,15.15,5,3.85
21,10,9.55,3,2.8
34,10,12.2,4,3.5
32,11,12.5,4,3.55
24,11,9.75,4,3.05
24,8,10.3,5,3.25
21,18,8.65,3,3.15
13,8,7.4,2,2.45
11,6,6.6,2,2.65
12,5,6.8,4,2.75
16,8,8.05,2,2.95
10,3,5.9,7,2.6
45,20,15.05,5,4.0
24,9,10.8,3,3.2
50,18,16.0,3,4.0
27,10,11.0,5,3.25
37,12,13.6,7,3.55
11,7,6.3,3,2.45
20,7,9.8,4,3.1
15,5,7.7,5,3.0
11,6,6.45,3,2.75
26,9,10.35,6,3.65
38,14,13.3,3,3.85
47,12,14.85,4,3.65
36,16,12.9,3,3.4
8,4,6.05,3,2.05
30,10,11.95,5,3.4
10,7,6.0,4,2.7
3,2,2.55,2,1.45
11,5,6.15,4,2.5
20,7,9.95,4,3.25
21,7,9.25,5,3.2
26,16,10.8,3,3.3
13,8,7.5,3,2.55
27,15,10.65,3,3.4
8,5,4.9,4,2.65
21,9,9.8,3,3.45
12,5,6.65,3,2.7
65,16,18.2,5,3.85
62,16,16.65,6,4.0
54,13,16.1,4,3.85
42,23,14.5,5,3.65
16,9,7.7,3,3.2
16,8,8.35,3,2.7
34,10,12.1,4,3.6
49,12,16.45,4,3.6
23,10,10.0,3,3.35
39,10,13.7,4,3.65
25,11,10.6,3,3.15
8,3,5.55,5,2.2
6,3,4.45,3,2.1
14,5,7.65,4,2.95
10,5,5.95,5,2.7
51,16,17.35,3,3.9
26,12,11.1,3,3.45
19,10,8.7,3,3.3
35,12,12.8,4,3.45
17,7,8.2,4,3.0
21,10,9.3,3,3.15
35,12,12.4,4,3.7
22,9,9.1,3,3.15
37,10,13.9,4,3.55
12,7,6.55,2,2.65
21,10,9.8,3,3.3
28,10,10.8,4,3.3
34,9,12.05,5,3.7
17,9,7.6,3,3.3
24,6,9.9,7,3.45
21,8,8.95,3,3.4
20,12,8.5,4,3.1
20,14,8.4,2,3.2
6,5,4.3,2,2.2
8,4,5.1,3,2.55
17,11,8.2,2,3.35
22,9,9.85,3,3.25
15,5,7.7,5,2.65
8,2,5.3,7,2.5
5,4,3.7,2,1.85
41,16,13.0,4,3.65
43,11,14.95,14,3.5
14,9,7.55,2,2.9
34,8,12.25,4,3.85
37,20,13.35,4,3.55
34,13,12.55,3,3.45
53,15,16.85,4,3.8
20,14,10.15,3,2.8
14,6,7.8,3,2.55
18,11,8.3,3,2.95
10,4,5.7,3,2.6
6,4,4.2,2,2.2
23,11,10.05,2,3.3
12,6,7.4,3,2.75
48,17,15.9,3,3.75
13,6,7.05,3,2.9
20,6,8.9,3,3.35
45,13,14.6,4,3.6
13,8,7.25,2,2.6
7,4,4.7,3,2.4
43,14,13.05,4,4.0
39,14,13.6,4,3.65
11,7,6.55,4,2.5
70,25,18.5,4,4.05
25,12,10.0,2,3.45
16,8,8.05,3,2.9
37,18,13.6,4,3.3
30,14,10.65,3,3.55
11,7,6.85,2,2.55
11,6,6.45,3,2.6
27,8,11.3,4,3.15
36,13,13.5,4,3.3
26,14,11.2,3,3.4
9,4,5.7,5,2.45
18,7,8.45,3,3.25
10,4,6.25,3,2.4
15,7,7.75,4,2.95
46,13,16.15,6,3.65
35,9,13.4,5,3.2
10,4,6.6,4,2.5
19,5,9.0,5,3.2
7,5,5.05,3,2.25
27,10,11.35,4,3.4
48,18,15.4,3,3.9
5,3,3.85,2,1.8
4,3,3.25,2,1.75
11,8,6.75,2,2.6
37,10,12.85,4,3.7
22,7,10.0,4,3.35
44,13,13.8,4,3.75
45,10,13.8,8,3.75
22,14,9.7,2,2.95
24,11,10.5,5,3.05
32,12,11.9,3,3.4
49,24,15.55,3,4.0
25,14,10.65,3,3.2
21,11,9.9,3,3.15
18,8,8.25,2,2.85
38,14,13.5,6,3.45
6,4,4.35,2,2.25
39,14,13.6,4,3.55
11,7,6.2,2,2.6
21,8,9.6,2,2.9
17,7,8.4,5,3.25
16,8,7.75,3,2.8
38,15,13.8,4,3.55
33,11,12.2,5,3.4
19,12,8.6,2,3.1
32,12,11.55,5,3.2
60,16,16.7,5,3.95
20,6,8.65,5,3.35
11,5,6.15,4,2.9
13,6,7.0,3,2.9
32,10,12.8,5,3.65
26,12,9.85,3,3.3
32,8,12.5,5,3.35
26,12,11.25,4,3.3
18,8,8.65,3,3.1
40,17,13.7,3,3.75
8,4,5.4,3,2.25
35,11,12.7,3,3.4
12,10,6.7,2,2.75
11,5,6.35,3,2.7
36,9,12.85,3,3.65
5,2,3.85,4,1.9
27,9,11.35,5,3.1
12,9,7.1,2,2.6
19,8,8.9,3,2.9
62,15,18.25,4,4.05
22,7,9.7,7,3.15
26,11,9.95,4,3.65
19,10,9.3,4,3.35
28,12,12.4,3,3.3
17,8,8.55,5,2.65
12,5,7.1,4,2.65
28,9,11.35,4,3.3
36,17,13.15,3,3.4
19,8,8.85,3,3.15
28,9,11.4,4,3.25
31,12,11.35,3,3.7
37,15,14.6,4,3.6
62,13,17.3,4,3.95
12,7,7.4,4,2.55
38,17,13.6,3,3.5
40,16,13.75,3,3.65
21,10,9.25,4,3.15
11,10,6.35,2,2.4
7,5,4.7,2,2.35
26,12,11.15,4,3.25
26,10,11.35,4,3.35
14,9,7.8,3,2.7
38,18,13.55,3,3.35
18,9,8.95,5,3.05
10,6,5.95,3,2.5
44,22,15.6,4,3.55
12,9,6.9,2,2.7
44,17,14.35,3,3.65
44,16,14.45,4,3.6
19,8,10.05,6,3.05
20,8,9.65,3,2.9
8,3,5.3,5,2.35
29,17,10.45,3,3.5
22,9,9.95,4,3.15
27,9,11.45,4,3.45
41,13,13.85,3,3.8
21,9,9.5,4,3.25
28,10,11.6,6,3.15
25,12,9.85,3,3.5
13,7,7.1,3,2.55
27,8,10.25,4,3.5
30,11,10.85,3,3.3
14,6,7.15,4,2.8
26,8,11.1,5,3.1
22,6,9.45,11,3.45
13,6,7.0,6,2.75
20,8,9.45,3,3.1
21,6,10.25,3,3.35
29,9,11.15,4,3.55
22,7,10.1,5,3.45
35,13,12.35,3,3.6
26,9,10.95,4,3.15
17,8,8.05,3,2.75
6,3,4.45,3,1.95
15,6,7.3,3,3.05
39,15,12.85,4,3.7
6,5,4.45,2,2.15
33,18,12.6,3,3.4
12,7,7.3,2,2.6
33,11,13.0,3,3.75
15,7,8.35,3,2.75
17,6,8.75,3,3.1
7,4,4.85,3,2.15
9,4,5.95,4,2.45
9,8,5.55,2,2.65
27,12,10.8,3,3.45
31,11,12.2,4,3.4
51,12,15.35,5,3.75
25,12,10.1,3,3.5
10,7,6.65,2,2.55
16,8,7.35,4,3.3
16,12,8.8,2,2.95
38,21,13.95,3,3.6
27,11,10.3,3,3.45
13,7,6.9,2,2.7
16,9,7.95,2,2.9
51,17,14.65,4,3.9
14,6,7.4,3,2.65
4,2,3.35,3,1.65
5,4,4.0,2,1.8
28,7,11.15,4,3.4
12,6,6.25,3,2.95
22,9,9.9,4,3.2
49,12,16.1,5,3.6
55,18,16.2,5,3.85
39,20,13.2,4,3.75
20,14,8.8,3,3.3
14,6,6.75,3,2.95
23,9,9.05,4,3.4
7,3,4.7,4,2.45
10,6,6.4,4,2.35
22,7,9.75,4,3.3
26,6,11.85,4,3.15
19,11,8.85,3,3.0
8,6,5.4,2,2.3
24,14,10.3,3,3.35
28,14,11.3,3,3.65
11,7,6.35,3,2.5
24,7,10.95,9,3.15
27,10,11.15,4,3.35
25,12,10.9,3,3.3
21,8,9.15,3,3.05
13,7,7.0,3,3.05
24,8,10.0,4,3.2
19,10,9.45,4,3.0
28,9,11.05,5,3.5
11,8,6.4,3,2.6
19,9,9.05,3,3.0
10,4,5.85,5,2.6
38,16,13.3,4,3.8
11,5,7.0,4,2.55
28,9,11.3,4,3.5
32,11,12.5,4,3.3
32,18,11.8,3,3.8
22,11,10.3,3,2.9
57,15,16.35,4,3.8
37,13,12.15,3,3.6
19,8,9.05,3,3.15
41,12,14.3,5,3.5
4,2,3.5,3,1.5
31,10,13.0,3,3.2
18,9,8.7,3,2.8
12,7,6.75,3,2.4
18,6,8.4,6,3.0
44,16,14.95,5,3.65
36,11,12.75,4,3.4
63,18,17.45,5,3.85
17,6,7.95,3,3.0
22,12,9.85,3,3.15
9,6,5.85,2,2.4
17,8,8.4,3,3.15
12,6,6.65,3,2.75
11,6,6.7,3,2.6
14,8,7.6,3,2.75
19,10,8.55,4,3.15
23,8,9.5,4,3.2
14,8,7.4,3,2.75
14,7,7.75,4,2.8
46,12,15.0,5,3.5
27,8,11.45,7,3.55
29,13,10.7,3,3.5
26,9,11.35,3,3.3
31,8,12.1,5,3.35
18,8,8.9,3,2.8
8,6,5.1,3,2.4
13,8,7.55,3,2.75
66,18,18.4,4,3.65
13,7,7.4,3,2.65
35,11,11.9,4,3.65
12,6,7.05,3,2.35
23,7,10.4,6,2.85
19,6,8.25,4,3.25
17,10,8.75,5,3.0
28,13,12.1,3,3.35
9,6,5.85,3,2.3
16,11,8.15,2,3.05
23,6,10.05,5,3.6
14,9,7.0,3,2.7
22,7,10.8,3,3.05
9,5,6.0,3,2.55
53,16,16.5,3,3.75
41,11,12.8,8,3.65
12,4,6.95,5,2.7
33,12,12.9,4,3.6
47,12,14.55,3,3.6
36,13,12.25,4,3.6
49,11,15.6,4,3.7
19,11,9.3,2,3.1
33,19,12.75,4,3.5
32,19,13.1,2,3.6
13,9,7.05,2,2.95
9,3,5.55,4,2.55
36,17,13.35,4,3.3
5,4,4.0,2,1.8
21,10,9.45,4,3.25
47,15,14.5,4,4.0
26,9,11.0,5,3.45
28,10,11.75,4,3.3
11,10,6.35,2,2.9
19,10,9.3,4,3.3
11,8,6.5,2,2.5
34,17,11.95,3,3.65
11,7,6.45,3,2.85
28,8,11.8,5,3.1
29,10,11.85,3,3.4
25,10,9.75,3,3.35
26,17,10.85,2,3.2
9,5,5.75,3,2.4
20,8,9.15,3,3.1
9,6,5.75,2,2.7
10,6,5.8,3,2.7
6,4,4.55,2,1.9
8,4,5.4,3,2.15
14,9,7.4,2,2.75
38,14,12.8,3,3.55
21,8,9.45,3,3.45
9,3,5.75,6,2.45
6,4,4.5,3,2.1
18,13,8.15,3,3.1
40,10,12.65,5,3.7
35,20,12.65,4,3.25
19,6,8.25,3,3.2
14,10,7.8,2,2.6
20,10,9.05,2,3.1
15,5,8.05,4,2.6
13,7,7.9,3,2.55
10,6,5.7,4,2.75
26,7,11.45,5,3.4
18,8,8.6,3,3.05
42,12,14.8,3,3.65
15,8,7.45,3,2.95
29,15,11.75,4,3.6
42,11,13.65,4,4.05
30,13,11.9,4,3.35
19,10,9.1,2,2.85
30,10,11.45,5,3.4
24,9,10.5,3,3.4
52,17,15.8,5,3.7
7,3,4.75,4,2.3
62,19,18.15,4,4.05
20,12,8.65,3,3.3
47,24,15.0,3,3.95
18,9,9.2,3,3.15
10,7,5.95,3,2.65
29,8,11.05,5,3.25
10,9,6.15,2,2.75
17,5,8.1,6,3.05
33,10,12.35,4,3.5
25,10,11.1,4,3.1
7,3,4.8,3,2.15
19,8,9.35,3,2.95
9,6,5.75,3,2.65
28,8,10.7,4,3.25
30,8,11.1,3,3.7
24,6,10.1,5,3.05
42,22,12.75,3,3.6
7,4,5.0,3,2.4
4,2,3.15,3,1.85
26,8,10.2,5,3.3
26,13,11.1,3,3.45
9,4,6.2,4,2.45
45,17,15.2,3,3.95
36,14,13.15,6,3.65
14,6,7.35,3,2.95
37,9,13.7,5,3.4
42,15,15.4,3,3.8
26,10,10.8,3,3.4
16,6,7.35,3,3.1
43,14,14.6,4,3.55
46,11,16.15,3,3.65
5,4,3.7,2,2.0
29,13,11.8,5,3.5
29,13,11.55,3,3.4
22,10,10.1,3,3.15
28,12,11.25,5,3.2
23,9,10.05,3,3.05
10,8,5.8,2,2.7
33,14,12.7,3,3.4
24,13,9.8,2,3.35
19,9,9.95,3,2.95
25,11,10.4,4,3.1
36,14,13.55,4,3.4
13,5,6.85,6,2.9
31,13,13.7,3,3.35
24,11,9.2,3,3.45
26,7,12.6,4,3.4
16,7,8.35,3,3.0
22,7,10.9,4,3.0
9,6,6.05,2,2.4
12,8,6.5,3,2.5
57,16,16.25,6,3.85
23,9,10.2,4,3.15
45,15,15.05,4,3.65
13,4,7.35,9,2.55
6,4,4.3,2,2.15
9,6,5.55,3,2.45
19,7,8.4,3,3.15
8,5,5.5,3,2.1
14,6,7.7,3,2.9
9,4,5.4,3,2.4
32,12,11.9,3,3.55
14,5,7.85,6,2.6
18,6,9.3,3,2.95
66,21,17.9,5,3.95
12,5,7.2,3,2.6
13,6,7.35,3,2.7
23,11,10.1,4,3.3
15,5,7.75,4,2.9
30,9,11.1,5,3.6
14,9,7.9,2,2.55
26,13,10.95,6,3.15
22,10,9.4,3,3.2
17,6,8.3,3,2.95
20,11,9.15,2,3.15
46,20,14.65,3,4.05
21,10,10.25,3,3.0
6,3,4.25,4,2.2
24,10,9.85,5,3.55
22,12,9.9,5,3.3
41,14,15.1,4,3.25
19,14,10.2,2,2.95
28,10,10.6,6,3.8
11,6,6.35,3,2.8
39,13,13.1,4,3.5
16,7,7.85,3,2.85
5,2,3.7,4,2.05
28,16,11.25,3,3.35
18,9,7.85,2,2.75
18,10,8.55,3,3.05
18,9,8.6,3,3.1
20,10,9.05,3,3.1
14,6,8.5,5,2.9
53,15,15.85,5,4.0
18,8,8.75,3,2.85
11,5,6.5,4,2.65
33,12,11.95,5,3.95
7,4,5.0,3,2.1
7,4,4.7,3,2.25
4,3,3.5,2,1.5
26,12,10.7,3,3.35
32,11,11.4,3,3.4
70,22,19.2,4,4.0
31,14,12.15,4,3.2
20,7,8.85,5,3.35
38,11,11.95,6,3.55
63,13,17.1,6,3.9
9,7,5.9,2,2.35
36,24,12.3,3,3.5
72,23,20.4,3,4.0
18,9,8.65,4,2.95
20,9,9.35,3,3.0
24,9,10.0,5,3.1
15,10,7.6,2,3.1
19,7,9.1,4,2.85
20,7,9.35,4,2.95
7,4,5.0,4,2.15
4,3,3.4,2,1.6
14,5,7.2,4,3.0
43,13,14.8,4,3.6
22,9,9.6,3,2.95
25,10,11.3,3,3.05
22,10,9.5,3,3.0
36,13,13.2,3,3.55
34,10,12.1,6,3.45
62,15,18.05,4,4.1
16,5,7.9,4,3.25
20,8,8.8,3,3.25
11,10,6.2,2,2.75
24,7,10.55,4,3.4
30,12,11.8,3,3.5
15,9,7.8,3,3.3
6,5,4.1,2,2.45
12,7,6.35,4,2.65
9,5,5.9,3,2.2
5,4,3.75,2,2.15
24,8,9.9,4,3.2
40,13,14.85,4,3.45
32,16,12.45,4,3.4
9,6,5.3,2,2.5
10,8,5.75,2,2.75
44,15,12.65,3,3.75
18,7,8.5,3,3.35
34,11,12.35,4,3.55
28,7,11.65,6,3.1
15,4,7.3,4,3.1
64,15,18.3,5,3.95
36,20,12.3,3,3.5
15,8,7.6,3,2.7
38,13,12.5,6,3.75
28,12,11.45,4,3.25
16,8,7.7,3,2.55
9,4,5.2,4,2.5
45,14,14.6,4,3.7
12,5,6.95,6,2.75
7,5,4.9,2,2.3
28,9,10.75,5,3.55
13,6,7.55,3,2.8
20,9,9.0,5,3.2
50,15,14.7,4,3.8
29,8,11.1,5,3.8
20,5,8.95,9,3.1
7,2,4.55,6,2.1
47,17,13.85,4,3.5
18,7,8.25,3,3.3
24,11,9.8,3,3.1
32,19,12.1,3,3.55
26,9,10.85,4,3.55
26,12,10.65,4,3.55
37,12,14.05,4,3.55
12,8,6.5,2,2.7
13,5,7.2,3,2.6
7,4,4.65,3,2.3
42,13,14.5,3,3.7
10,6,6.1,4,2.4
38,13,11.95,4,3.5
36,7,12.1,6,3.9
10,6,6.2,3,2.55
48,20,14.5,3,3.7
12,6,6.95,3,2.6
11,7,7.1,4,2.45
23,9,9.55,4,3.9
6,4,4.45,3,2.1
14,8,7.75,3,2.8
8,5,5.25,2,2.45
14,8,7.4,2,2.85
9,6,5.7,2,2.6
29,10,11.95,5,3.2
50,23,14.6,5,3.8
31,22,12.4,2,3.55
23,10,10.3,5,3.15
19,8,9.1,3,3.2
14,10,7.9,2,2.75
4,3,3.3,2,1.7
4,2,3.2,3,1.8
11,6,6.6,3,2.55
33,11,12.25,3,3.3
15,8,7.45,3,3.05
20,9,9.3,3,3.0
22,9,10.85,3,2.75
11,4,6.25,7,2.95
32,16,12.45,3,3.2
14,6,7.05,2,2.85
26,9,11.0,3,3.5
32,19,11.25,3,3.8
16,6,7.85,4,2.85
39,17,13.4,4,3.8
19,7,8.6,4,3.15
17,8,8.25,3,2.85
25,13,10.65,3,3.35
30,9,11.05,3,3.35
23,8,10.25,3,3.1
27,14,10.7,5,3.15
43,13,13.95,4,3.9
9,5,5.65,3,2.3
16,10,8.35,2,2.8
18,9,8.45,3,2.9
18,8,8.55,3,3.1
20,11,9.4,3,3.1
25,6,10.15,5,3.2
27,14,11.5,4,3.4
26,10,9.85,3,3.25
11,5,6.45,5,2.75
